"","year","week","date","flua","flua_h1","flua_h3","flub","flub_vic","flub_yam"
"1",2014,1,2014-01-04,241,116,124,66,22,44
"2",2014,2,2014-01-11,447,279,166,110,44,66
"3",2014,3,2014-01-18,525,325,194,104,27,77
"4",2014,4,2014-01-25,610,393,217,128,29,99
"5",2014,5,2014-02-01,584,374,209,182,44,138
"6",2014,6,2014-02-08,721,480,241,205,42,163
"7",2014,7,2014-02-15,593,411,179,152,26,126
"8",2014,8,2014-02-22,508,329,179,240,40,200
"9",2014,9,2014-03-01,482,338,144,244,35,209
"10",2014,10,2014-03-08,329,195,133,246,46,200
"11",2014,11,2014-03-15,183,109,74,259,34,225
"12",2014,12,2014-03-22,155,91,63,270,34,236
"13",2014,13,2014-03-29,111,60,51,257,42,215
"14",2014,14,2014-04-05,75,39,35,164,25,139
"15",2014,15,2014-04-12,76,26,49,173,18,155
"16",2014,16,2014-04-19,39,19,18,111,7,104
"17",2014,17,2014-04-26,23,5,18,129,6,123
"18",2014,18,2014-05-03,38,5,33,109,6,103
"19",2014,19,2014-05-10,23,2,21,57,4,53
"20",2014,20,2014-05-17,24,11,13,43,0,43
"21",2014,21,2014-05-24,40,6,34,53,4,49
"22",2014,22,2014-05-31,82,5,77,46,1,45
"23",2014,23,2014-06-07,119,8,111,72,1,71
"24",2014,24,2014-06-14,202,12,190,57,1,56
"25",2014,25,2014-06-21,175,2,173,56,2,54
"26",2014,26,2014-06-28,148,2,146,26,1,25
"27",2014,27,2014-07-05,170,3,167,12,0,12
"28",2014,28,2014-07-12,170,3,167,16,0,16
"29",2014,29,2014-07-19,141,2,139,26,0,26
"30",2014,30,2014-07-26,103,0,103,14,0,14
"31",2014,31,2014-08-02,91,1,90,20,0,20
"32",2014,32,2014-08-09,69,2,67,4,0,4
"33",2014,33,2014-08-16,47,5,42,11,0,11
"34",2014,34,2014-08-23,42,1,41,10,0,10
"35",2014,35,2014-08-30,53,2,51,9,0,9
"36",2014,36,2014-09-06,30,1,29,6,0,6
"37",2014,37,2014-09-13,18,1,17,17,0,17
"38",2014,38,2014-09-20,20,1,19,10,0,10
"39",2014,39,2014-09-27,12,3,9,14,1,13
"40",2014,40,2014-10-04,21,6,15,9,0,9
"41",2014,41,2014-10-11,6,0,6,4,0,4
"42",2014,42,2014-10-18,12,4,8,4,0,4
"43",2014,43,2014-10-25,5,3,2,4,0,4
"44",2014,44,2014-11-01,6,0,6,0,0,0
"45",2014,45,2014-11-08,2,0,2,1,0,1
"46",2014,46,2014-11-15,3,0,3,1,0,1
"47",2014,47,2014-11-22,10,0,10,5,0,5
"48",2014,48,2014-11-29,14,0,14,2,0,2
"49",2014,49,2014-12-06,26,0,26,2,0,2
"50",2014,50,2014-12-13,53,0,53,10,0,10
"51",2014,51,2014-12-20,63,0,63,2,0,2
"52",2014,52,2014-12-27,190,9,180,6,0,6
"53",2015,1,2015-01-03,376,0,376,15,0,15
"54",2015,2,2015-01-10,575,3,572,26,0,26
"55",2015,3,2015-01-17,812,2,810,31,0,31
"56",2015,4,2015-01-24,1223,4,1218,32,0,32
"57",2015,5,2015-01-31,1459,10,1449,21,1,20
"58",2015,6,2015-02-07,1195,6,1189,31,2,29
"59",2015,7,2015-02-14,902,6,896,40,0,40
"60",2015,8,2015-02-21,677,2,675,42,0,42
"61",2015,9,2015-02-28,679,9,669,44,2,42
"62",2015,10,2015-03-07,481,17,464,66,0,66
"63",2015,11,2015-03-14,415,10,405,65,0,65
"64",2015,12,2015-03-21,368,13,355,60,2,58
"65",2015,13,2015-03-28,307,10,297,71,1,70
"66",2015,14,2015-04-04,146,5,141,59,2,57
"67",2015,15,2015-04-11,213,7,206,102,5,97
"68",2015,16,2015-04-18,110,3,107,84,1,83
"69",2015,17,2015-04-25,113,4,109,89,0,89
"70",2015,18,2015-05-02,94,12,82,81,2,79
"71",2015,19,2015-05-09,79,8,71,58,3,55
"72",2015,20,2015-05-16,94,6,88,56,5,51
"73",2015,21,2015-05-23,119,7,112,49,1,48
"74",2015,22,2015-05-30,155,4,151,71,3,68
"75",2015,23,2015-06-06,315,0,315,50,1,49
"76",2015,24,2015-06-13,513,2,511,41,1,40
"77",2015,25,2015-06-20,600,7,593,69,1,68
"78",2015,26,2015-06-27,722,7,715,55,1,54
"79",2015,27,2015-07-04,689,12,677,67,0,67
"80",2015,28,2015-07-11,458,8,450,37,0,37
"81",2015,29,2015-07-18,298,2,296,14,0,14
"82",2015,30,2015-07-25,177,2,175,31,0,31
"83",2015,31,2015-08-01,115,3,112,25,0,25
"84",2015,32,2015-08-08,112,4,108,23,0,23
"85",2015,33,2015-08-15,67,0,67,38,0,38
"86",2015,34,2015-08-22,74,0,74,27,1,26
"87",2015,35,2015-08-29,71,1,70,18,0,18
"88",2015,36,2015-09-05,38,0,38,6,0,6
"89",2015,37,2015-09-12,43,0,43,7,0,7
"90",2015,38,2015-09-19,34,3,31,6,1,5
"91",2015,39,2015-09-26,22,1,21,7,0,7
"92",2015,40,2015-10-03,21,2,19,9,0,9
"93",2015,41,2015-10-10,15,5,10,10,0,10
"94",2015,42,2015-10-17,14,0,14,3,0,3
"95",2015,43,2015-10-24,13,1,12,7,2,5
"96",2015,44,2015-10-31,10,3,7,4,2,2
"97",2015,45,2015-11-07,16,1,15,7,3,4
"98",2015,46,2015-11-14,18,9,9,11,4,7
"99",2015,47,2015-11-21,4,1,3,7,1,6
"100",2015,48,2015-11-28,18,12,6,14,8,6
"101",2015,49,2015-12-05,12,6,6,8,1,7
"102",2015,50,2015-12-12,10,4,6,8,2,6
"103",2015,51,2015-12-19,17,8,9,19,9,10
"104",2015,52,2015-12-26,32,26,6,27,15,12
"105",2016,1,2016-01-02,48,39,9,30,23,7
"106",2016,2,2016-01-09,76,67,9,37,14,23
"107",2016,3,2016-01-16,93,86,7,42,24,18
"108",2016,4,2016-01-23,116,107,9,29,15,14
"109",2016,5,2016-01-30,101,95,6,47,29,18
"110",2016,6,2016-02-06,81,63,18,59,33,26
"111",2016,7,2016-02-13,103,73,29,82,48,34
"112",2016,8,2016-02-20,110,85,25,41,22,19
"113",2016,9,2016-02-27,113,92,21,43,24,19
"114",2016,10,2016-03-05,146,129,17,32,21,11
"115",2016,11,2016-03-12,117,107,10,37,18,19
"116",2016,12,2016-03-19,102,93,9,65,38,27
"117",2016,13,2016-03-26,47,37,10,54,31,23
"118",2016,14,2016-04-02,42,34,8,80,43,37
"119",2016,15,2016-04-09,29,22,7,59,32,27
"120",2016,16,2016-04-16,79,70,9,92,38,54
"121",2016,17,2016-04-23,83,69,14,70,31,39
"122",2016,18,2016-04-30,46,35,11,78,29,49
"123",2016,19,2016-05-07,50,52,8,61,21,40
"124",2016,20,2016-05-14,67,50,17,67,21,46
"125",2016,21,2016-05-21,41,31,10,80,29,51
"126",2016,22,2016-05-28,38,21,17,85,37,48
"127",2016,23,2016-06-04,33,21,12,50,16,34
"128",2016,24,2016-06-11,24,15,9,50,11,39
"129",2016,25,2016-06-18,24,0,24,35,13,22
"130",2016,26,2016-06-25,39,5,34,31,8,23
"131",2016,27,2016-07-02,86,1,85,23,8,15
"132",2016,28,2016-07-09,61,3,58,18,4,14
"133",2016,29,2016-07-16,67,2,65,11,2,9
"134",2016,30,2016-07-23,88,1,87,9,1,8
"135",2016,31,2016-07-30,79,4,75,8,2,6
"136",2016,32,2016-08-06,76,5,71,4,2,2
"137",2016,33,2016-08-13,77,5,72,12,6,6
"138",2016,34,2016-08-20,82,2,80,9,3,6
"139",2016,35,2016-08-27,112,5,107,4,2,2
"140",2016,36,2016-09-03,120,5,115,5,3,2
"141",2016,37,2016-09-10,127,1,126,2,2,0
"142",2016,38,2016-09-17,114,1,113,6,4,2
"143",2016,39,2016-09-24,99,3,96,2,1,1
"144",2016,40,2016-10-01,127,1,126,4,2,2
"145",2016,41,2016-10-08,119,2,117,0,0,0
"146",2016,42,2016-10-15,130,0,130,2,2,0
"147",2016,43,2016-10-22,92,0,92,2,2,0
"148",2016,44,2016-10-29,102,1,101,3,2,1
"149",2016,45,2016-11-05,128,1,127,0,0,0
"150",2016,46,2016-11-12,129,1,128,0,0,0
"151",2016,47,2016-11-19,126,0,126,2,2,0
"152",2016,48,2016-11-26,118,1,117,1,1,0
"153",2016,49,2016-12-03,118,2,116,4,3,1
"154",2016,50,2016-12-10,124,0,124,2,0,2
"155",2016,51,2016-12-17,80,0,80,13,9,4
"156",2016,52,2016-12-24,100,3,96,5,4,1
"157",2016,53,2016-12-31,73,0,72,6,6,0
"158",2017,1,2017-01-07,99,7,91,6,0,6
"159",2017,2,2017-01-14,131,14,116,12,3,9
"160",2017,3,2017-01-21,123,9,114,2,0,2
"161",2017,4,2017-01-28,131,11,120,10,5,5
"162",2017,5,2017-02-04,83,10,73,6,1,5
"163",2017,6,2017-02-11,117,8,109,5,2,3
"164",2017,7,2017-02-18,118,9,109,10,2,8
"165",2017,8,2017-02-25,113,10,103,13,2,11
"166",2017,9,2017-03-04,120,12,108,8,2,6
"167",2017,10,2017-03-11,101,5,95,12,1,11
"168",2017,11,2017-03-18,101,15,86,9,1,8
"169",2017,12,2017-03-25,97,9,88,10,4,6
"170",2017,13,2017-04-01,92,16,76,23,13,10
"171",2017,14,2017-04-08,84,20,64,22,8,14
"172",2017,15,2017-04-15,68,18,50,33,12,21
"173",2017,16,2017-04-22,91,25,66,27,6,21
"174",2017,17,2017-04-29,109,41,68,11,3,8
"175",2017,18,2017-05-06,84,38,46,11,1,10
"176",2017,19,2017-05-13,125,35,90,14,1,13
"177",2017,20,2017-05-20,108,26,82,11,1,10
"178",2017,21,2017-05-27,105,23,82,10,2,8
"179",2017,22,2017-06-03,113,12,101,5,0,5
"180",2017,23,2017-06-10,140,30,110,9,2,7
"181",2017,24,2017-06-17,150,18,132,9,1,8
"182",2017,25,2017-06-24,167,7,160,2,0,2
"183",2017,26,2017-07-01,183,9,174,15,0,15
"184",2017,27,2017-07-08,221,18,203,21,0,21
"185",2017,28,2017-07-15,202,18,184,7,0,7
"186",2017,29,2017-07-22,251,19,232,25,3,22
"187",2017,30,2017-07-29,258,19,239,21,1,20
"188",2017,31,2017-08-05,121,6,115,22,1,21
"189",2017,32,2017-08-12,108,5,103,15,2,13
"190",2017,33,2017-08-19,83,17,66,28,2,26
"191",2017,34,2017-08-26,61,5,56,23,3,20
"192",2017,35,2017-09-02,66,6,60,30,4,26
"193",2017,36,2017-09-09,46,12,34,28,4,24
"194",2017,37,2017-09-16,43,9,34,43,11,32
"195",2017,38,2017-09-23,39,3,36,39,4,35
"196",2017,39,2017-09-30,23,8,15,28,3,25
"197",2017,40,2017-10-07,15,9,6,19,3,16
"198",2017,41,2017-10-14,23,6,17,36,14,22
"199",2017,42,2017-10-21,19,1,18,87,77,10
"200",2017,43,2017-10-28,12,5,7,30,11,19
"201",2017,44,2017-11-04,20,4,16,46,15,31
"202",2017,45,2017-11-11,17,1,16,38,8,30
"203",2017,46,2017-11-18,11,4,7,35,6,29
"204",2017,47,2017-11-25,12,7,5,34,7,27
"205",2017,48,2017-12-02,24,9,15,49,8,41
"206",2017,49,2017-12-09,15,6,9,59,12,47
"207",2017,50,2017-12-16,22,13,9,68,6,62
"208",2017,51,2017-12-23,18,7,11,100,15,85
"209",2017,52,2017-12-30,24,14,10,61,5,56
"210",2018,1,2018-01-06,27,17,10,87,9,78
"211",2018,2,2018-01-13,35,18,17,110,8,102
"212",2018,3,2018-01-20,33,21,12,105,8,97
"213",2018,4,2018-01-27,22,11,11,123,5,118
"214",2018,5,2018-02-03,18,10,8,91,4,87
"215",2018,6,2018-02-10,21,18,3,116,7,109
"216",2018,7,2018-02-17,23,18,5,93,1,92
"217",2018,8,2018-02-24,30,24,6,98,6,92
"218",2018,9,2018-03-03,47,37,10,94,5,89
"219",2018,10,2018-03-10,35,29,6,61,3,58
"220",2018,11,2018-03-17,58,48,10,67,1,66
"221",2018,12,2018-03-24,40,31,9,60,2,58
"222",2018,13,2018-03-31,33,30,3,46,2,44
"223",2018,14,2018-04-07,31,24,7,41,2,39
"224",2018,15,2018-04-14,63,48,15,26,2,24
"225",2018,16,2018-04-21,48,39,9,10,3,7
"226",2018,17,2018-04-28,57,42,15,13,1,12
"227",2018,18,2018-05-05,46,33,13,16,0,16
"228",2018,19,2018-05-12,37,26,11,14,0,14
"229",2018,20,2018-05-19,38,27,11,2,0,2
"230",2018,21,2018-05-26,39,26,13,4,1,3
"231",2018,22,2018-06-02,30,23,7,2,0,2
"232",2018,23,2018-06-09,45,33,12,1,1,0
"233",2018,24,2018-06-16,36,32,4,2,2,0
"234",2018,25,2018-06-23,27,23,4,1,0,1
"235",2018,26,2018-06-30,24,14,10,1,0,1
"236",2018,27,2018-07-07,48,23,25,4,0,4
"237",2018,28,2018-07-14,71,59,12,2,0,2
"238",2018,29,2018-07-21,81,68,13,2,0,2
"239",2018,30,2018-07-28,65,49,16,0,0,0
"240",2018,31,2018-08-04,60,56,4,2,2,0
"241",2018,32,2018-08-11,55,41,14,1,0,1
"242",2018,33,2018-08-18,85,64,21,3,0,3
"243",2018,34,2018-08-25,67,50,17,1,0,1
"244",2018,35,2018-09-01,71,38,33,0,0,0
"245",2018,36,2018-09-08,100,47,53,0,0,0
"246",2018,37,2018-09-15,96,56,40,0,0,0
"247",2018,38,2018-09-22,86,54,32,0,0,0
"248",2018,39,2018-09-29,98,68,30,0,0,0
"249",2018,40,2018-10-06,82,66,16,1,0,1
"250",2018,41,2018-10-13,65,53,12,1,0,1
"251",2018,42,2018-10-20,48,36,12,0,0,0
"252",2018,43,2018-10-27,60,45,15,4,2,2
"253",2018,44,2018-11-03,90,70,20,4,2,2
"254",2018,45,2018-11-10,101,68,33,7,4,3
"255",2018,46,2018-11-17,100,77,23,4,3,1
"256",2018,47,2018-11-24,110,86,24,2,0,2
"257",2018,48,2018-12-01,115,86,29,3,3,0
"258",2018,49,2018-12-08,113,83,30,4,1,3
"259",2018,50,2018-12-15,112,89,23,0,0,0
"260",2018,51,2018-12-22,134,97,37,2,1,1
"261",2018,52,2018-12-29,85,66,19,1,1,0
"262",2019,1,2019-01-05,135,115,20,1,1,0
"263",2019,2,2019-01-12,123,107,16,2,0,2
"264",2019,3,2019-01-19,161,138,23,4,4,0
"265",2019,4,2019-01-26,148,130,18,1,1,0
"266",2019,5,2019-02-02,96,81,15,3,2,1
"267",2019,6,2019-02-09,81,56,25,5,4,1
"268",2019,7,2019-02-16,107,78,29,3,2,1
"269",2019,8,2019-02-23,103,77,26,4,4,0
"270",2019,9,2019-03-02,120,78,42,9,9,0
"271",2019,10,2019-03-09,114,64,50,7,7,0
"272",2019,11,2019-03-16,114,68,46,8,8,0
