"","year","week","date","flua","flua_h1","flua_h3","flub","flub_vic","flub_yam"
"273",2019,12,2019-03-23,98,51,47,12,12,0
"274",2019,13,2019-03-30,128,61,67,9,8,1
"275",2019,14,2019-04-06,102,41,61,10,10,0
"276",2019,15,2019-04-13,68,19,49,19,18,1
"277",2019,16,2019-04-20,56,21,35,29,29,0
"278",2019,17,2019-04-27,107,25,82,18,18,0
"279",2019,18,2019-05-04,68,27,41,36,36,0
"280",2019,19,2019-05-11,67,22,45,66,66,0
"281",2019,20,2019-05-18,45,17,28,42,42,0
"282",2019,21,2019-05-25,76,22,54,61,61,0
"283",2019,22,2019-06-01,38,10,28,97,97,0
"284",2019,23,2019-06-08,47,12,35,67,67,0
"285",2019,24,2019-06-15,92,40,52,47,47,0
"286",2019,25,2019-06-22,94,58,36,54,54,0
"287",2019,26,2019-06-29,87,42,45,43,42,1
"288",2019,27,2019-07-06,78,42,36,31,31,0
"289",2019,28,2019-07-13,100,53,47,32,32,0
"290",2019,29,2019-07-20,105,64,41,37,37,0
"291",2019,30,2019-07-27,103,45,58,32,32,0
"292",2019,31,2019-08-03,93,33,60,30,30,0
"293",2019,32,2019-08-10,94,22,72,33,33,0
"294",2019,33,2019-08-17,61,24,37,17,17,0
"295",2019,34,2019-08-24,67,26,41,25,25,0
"296",2019,35,2019-08-31,62,28,34,11,11,0
"297",2019,36,2019-09-07,84,39,45,12,12,0
"298",2019,37,2019-09-14,69,28,41,8,8,0
"299",2019,38,2019-09-21,85,41,44,11,11,0
"300",2019,39,2019-09-28,46,14,32,14,14,0
"301",2019,40,2019-10-05,48,24,24,14,11,3
"302",2019,41,2019-10-12,28,14,14,2,2,0
"303",2019,42,2019-10-19,41,25,16,2,2,0
"304",2019,43,2019-10-26,62,43,19,5,5,0
"305",2019,44,2019-11-02,41,28,13,11,11,0
"306",2019,45,2019-11-09,45,33,12,6,6,0
"307",2019,46,2019-11-16,42,29,13,2,2,0
"308",2019,47,2019-11-23,49,43,6,2,2,0
"309",2019,48,2019-11-30,55,47,8,2,2,0
"310",2019,49,2019-12-07,73,56,17,1,1,0
"311",2019,50,2019-12-14,96,54,42,6,6,0
"312",2019,51,2019-12-21,101,65,36,6,6,0
"313",2019,52,2019-12-28,73,49,24,4,4,0
"314",2020,1,2020-01-04,82,49,33,2,2,0
"315",2020,2,2020-01-11,118,83,35,4,4,0
"316",2020,3,2020-01-18,136,115,21,3,3,0
"317",2020,4,2020-01-25,103,90,13,1,1,0
"318",2020,5,2020-02-01,73,63,10,5,5,0
"319",2020,6,2020-02-08,64,59,4,2,2,0
"320",2020,7,2020-02-15,21,16,5,2,2,0
"321",2020,8,2020-02-22,2,1,1,0,0,0
"322",2020,9,2020-02-29,5,2,3,2,2,0
"323",2020,10,2020-03-07,0,0,0,0,0,0
"324",2020,11,2020-03-14,7,2,5,2,2,0
"325",2020,12,2020-03-21,5,3,2,11,11,0
"326",2020,13,2020-03-28,1,0,1,2,2,0
"327",2020,14,2020-04-04,0,0,0,0,0,0
"328",2020,15,2020-04-11,0,0,0,0,0,0
"329",2020,16,2020-04-18,0,0,0,0,0,0
"330",2020,17,2020-04-25,0,0,0,0,0,0
"331",2020,18,2020-05-02,0,0,0,0,0,0
"332",2020,19,2020-05-09,0,0,0,0,0,0
"333",2020,20,2020-05-16,0,0,0,0,0,0
"334",2020,21,2020-05-23,0,0,0,0,0,0
"335",2020,22,2020-05-30,0,0,0,0,0,0
"336",2020,23,2020-06-06,0,0,0,0,0,0
"337",2020,24,2020-06-13,0,0,0,0,0,0
"338",2020,25,2020-06-20,0,0,0,0,0,0
"339",2020,26,2020-06-27,0,0,0,0,0,0
"340",2020,27,2020-07-04,0,0,0,0,0,0
"341",2020,28,2020-07-11,0,0,0,0,0,0
"342",2020,29,2020-07-18,0,0,0,0,0,0
"343",2020,30,2020-07-25,0,0,0,0,0,0
"344",2020,31,2020-08-01,0,0,0,0,0,0
"345",2020,32,2020-08-08,0,0,0,0,0,0
"346",2020,33,2020-08-15,0,0,0,0,0,0
"347",2020,34,2020-08-22,0,0,0,0,0,0
"348",2020,35,2020-08-29,0,0,0,0,0,0
"349",2020,36,2020-09-05,0,0,0,0,0,0
"350",2020,37,2020-09-12,0,0,0,0,0,0
"351",2020,38,2020-09-19,0,0,0,0,0,0
"352",2020,39,2020-09-26,0,0,0,0,0,0
"353",2020,40,2020-10-03,0,0,0,0,0,0
"354",2020,41,2020-10-10,0,0,0,0,0,0
"355",2020,42,2020-10-17,0,0,0,0,0,0
"356",2020,43,2020-10-24,1,0,1,0,0,0
"357",2020,44,2020-10-31,0,0,0,0,0,0
"358",2020,45,2020-11-07,0,0,0,0,0,0
"359",2020,46,2020-11-14,0,0,0,0,0,0
"360",2020,47,2020-11-21,0,0,0,0,0,0
"361",2020,48,2020-11-28,0,0,0,0,0,0
"362",2020,49,2020-12-05,2,0,2,0,0,0
"363",2020,50,2020-12-12,0,0,0,0,0,0
"364",2020,51,2020-12-19,0,0,0,0,0,0
"365",2020,52,2020-12-26,0,0,0,0,0,0
"366",2021,1,2021-01-02,0,0,0,0,0,0
"367",2021,2,2021-01-09,0,0,0,0,0,0
"368",2021,3,2021-01-16,0,0,0,0,0,0
"369",2021,4,2021-01-23,0,0,0,0,0,0
"370",2021,5,2021-01-30,0,0,0,0,0,0
"371",2021,6,2021-02-06,0,0,0,0,0,0
"372",2021,7,2021-02-13,0,0,0,0,0,0
"373",2021,8,2021-02-20,0,0,0,0,0,0
"374",2021,9,2021-02-27,0,0,0,0,0,0
"375",2021,10,2021-03-06,0,0,0,0,0,0
"376",2021,11,2021-03-13,0,0,0,0,0,0
"377",2021,12,2021-03-20,0,0,0,0,0,0
"378",2021,13,2021-03-27,0,0,0,0,0,0
"379",2021,14,2021-04-03,0,0,0,0,0,0
"380",2021,15,2021-04-10,0,0,0,0,0,0
"381",2021,16,2021-04-17,0,0,0,0,0,0
"382",2021,17,2021-04-24,0,0,0,0,0,0
"383",2021,18,2021-05-01,0,0,0,0,0,0
"384",2021,19,2021-05-08,0,0,0,0,0,0
"385",2021,20,2021-05-15,0,0,0,0,0,0
"386",2021,21,2021-05-22,0,0,0,0,0,0
"387",2021,22,2021-05-29,0,0,0,0,0,0
"388",2021,23,2021-06-05,0,0,0,0,0,0
"389",2021,24,2021-06-12,0,0,0,0,0,0
"390",2021,25,2021-06-19,0,0,0,0,0,0
"391",2021,26,2021-06-26,0,0,0,0,0,0
"392",2021,27,2021-07-03,0,0,0,0,0,0
"393",2021,28,2021-07-10,0,0,0,0,0,0
"394",2021,29,2021-07-17,0,0,0,0,0,0
"395",2021,30,2021-07-24,0,0,0,0,0,0
"396",2021,31,2021-07-31,0,0,0,0,0,0
"397",2021,32,2021-08-07,0,0,0,0,0,0
"398",2021,33,2021-08-14,0,0,0,0,0,0
"399",2021,34,2021-08-21,0,0,0,0,0,0
"400",2021,35,2021-08-28,0,0,0,0,0,0
"401",2021,36,2021-09-04,0,0,0,0,0,0
"402",2021,37,2021-09-11,0,0,0,0,0,0
"403",2021,38,2021-09-18,0,0,0,0,0,0
"404",2021,39,2021-09-25,0,0,0,0,0,0
"405",2021,40,2021-10-02,0,0,0,0,0,0
"406",2021,41,2021-10-09,0,0,0,1,1,0
"407",2021,42,2021-10-16,0,0,0,0,0,0
"408",2021,43,2021-10-23,0,0,0,0,0,0
"409",2021,44,2021-10-30,0,0,0,0,0,0
"410",2021,45,2021-11-06,0,0,0,0,0,0
"411",2021,46,2021-11-13,0,0,0,0,0,0
"412",2021,47,2021-11-20,1,0,1,0,0,0
"413",2021,48,2021-11-27,0,0,0,0,0,0
"414",2021,49,2021-12-04,0,0,0,0,0,0
"415",2021,50,2021-12-11,0,0,0,0,0,0
"416",2021,51,2021-12-18,0,0,0,0,0,0
"417",2021,52,2021-12-25,1,0,1,0,0,0
"418",2022,1,2022-01-01,0,0,0,1,1,0
"419",2022,2,2022-01-08,0,0,0,0,0,0
"420",2022,3,2022-01-15,0,0,0,1,1,0
"421",2022,4,2022-01-22,0,0,0,0,0,0
"422",2022,5,2022-01-29,0,0,0,0,0,0
"423",2022,6,2022-02-05,0,0,0,0,0,0
"424",2022,7,2022-02-12,0,0,0,0,0,0
"425",2022,8,2022-02-19,0,0,0,0,0,0
"426",2022,9,2022-02-26,0,0,0,0,0,0
"427",2022,10,2022-03-05,0,0,0,0,0,0
"428",2022,11,2022-03-12,0,0,0,0,0,0
"429",2022,12,2022-03-19,0,0,0,0,0,0
"430",2022,13,2022-03-26,0,0,0,0,0,0
"431",2022,14,2022-04-02,0,0,0,0,0,0
"432",2022,15,2022-04-09,0,0,0,0,0,0
"433",2022,16,2022-04-16,0,0,0,0,0,0
"434",2022,17,2022-04-23,0,0,0,0,0,0
"435",2022,18,2022-04-30,0,0,0,0,0,0
"436",2022,19,2022-05-07,0,0,0,0,0,0
"437",2022,20,2022-05-14,0,0,0,0,0,0
"438",2022,21,2022-05-21,1,0,1,0,0,0
"439",2022,22,2022-05-28,0,0,0,0,0,0
"440",2022,23,2022-06-04,0,0,0,0,0,0
"441",2022,24,2022-06-11,1,0,1,0,0,0
"442",2022,25,2022-06-18,1,0,1,2,2,0
"443",2022,26,2022-06-25,5,0,5,0,0,0
"444",2022,27,2022-07-02,1,0,1,0,0,0
"445",2022,28,2022-07-09,1,0,1,0,0,0
"446",2022,29,2022-07-16,0,0,0,0,0,0
"447",2022,30,2022-07-23,0,0,0,0,0,0
"448",2022,31,2022-07-30,0,0,0,0,0,0
"449",2022,32,2022-08-06,1,1,0,0,0,0
"450",2022,33,2022-08-13,1,0,1,0,0,0
"451",2022,34,2022-08-20,1,0,1,0,0,0
"452",2022,35,2022-08-27,0,0,0,0,0,0
"453",2022,36,2022-09-03,1,1,0,0,0,0
"454",2022,37,2022-09-10,0,0,0,0,0,0
"455",2022,38,2022-09-17,0,0,0,0,0,0
"456",2022,39,2022-09-24,0,0,0,0,0,0
"457",2022,40,2022-10-01,0,0,0,0,0,0
"458",2022,41,2022-10-08,1,0,1,0,0,0
"459",2022,42,2022-10-15,0,0,0,0,0,0
"460",2022,43,2022-10-22,0,0,0,0,0,0
"461",2022,44,2022-10-29,2,0,2,0,0,0
"462",2022,45,2022-11-05,0,0,0,0,0,0
"463",2022,46,2022-11-12,3,0,3,2,2,0
"464",2022,47,2022-11-19,7,1,6,0,0,0
"465",2022,48,2022-11-26,2,0,2,1,1,0
"466",2022,49,2022-12-03,3,2,1,0,0,0
"467",2022,50,2022-12-10,1,0,1,0,0,0
"468",2022,51,2022-12-17,0,0,0,0,0,0
"469",2022,52,2022-12-24,8,0,8,0,0,0
"470",2022,53,2022-12-31,7,3,4,0,0,0
"471",2023,1,2023-01-07,12,2,10,0,0,0
"472",2023,2,2023-01-14,12,0,12,2,2,0
"473",2023,3,2023-01-21,7,0,7,2,2,0
"474",2023,4,2023-01-28,12,1,11,0,0,0
"475",2023,5,2023-02-04,14,2,12,0,0,0
"476",2023,6,2023-02-11,6,0,6,0,0,0
"477",2023,7,2023-02-18,11,1,10,2,2,0
"478",2023,8,2023-02-25,3,0,3,1,1,0
"479",2023,9,2023-03-04,10,7,3,0,0,0
"480",2023,10,2023-03-11,19,17,2,0,0,0
"481",2023,11,2023-03-18,37,30,7,0,0,0
"482",2023,12,2023-03-25,52,43,9,1,1,0
"483",2023,13,2023-04-01,61,37,24,0,0,0
"484",2023,14,2023-04-08,20,14,6,0,0,0
"485",2023,15,2023-04-15,54,40,14,1,1,0
"486",2023,16,2023-04-22,74,61,13,0,0,0
"487",2023,17,2023-04-29,86,73,13,0,0,0
"488",2023,18,2023-05-06,70,46,24,1,1,0
"489",2023,19,2023-05-13,78,57,21,0,0,0
"490",2023,20,2023-05-20,85,60,25,0,0,0
"491",2023,21,2023-05-27,70,44,26,0,0,0
"492",2023,22,2023-06-03,70,30,40,0,0,0
"493",2023,23,2023-06-10,40,19,21,0,0,0
"494",2023,24,2023-06-17,75,23,52,1,1,0
"495",2023,25,2023-06-24,65,23,42,1,1,0
"496",2023,26,2023-07-01,82,27,55,0,0,0
"497",2023,27,2023-07-08,92,20,72,0,0,0
"498",2023,28,2023-07-15,82,16,66,1,1,0
"499",2023,29,2023-07-22,58,12,46,0,0,0
"500",2023,30,2023-07-29,117,18,99,2,2,0
"501",2023,31,2023-08-05,62,6,56,0,0,0
"502",2023,32,2023-08-12,82,17,65,1,1,0
"503",2023,33,2023-08-19,89,12,77,0,0,0
"504",2023,34,2023-08-26,76,16,60,1,1,0
"505",2023,35,2023-09-02,53,7,46,2,2,0
"506",2023,36,2023-09-09,68,11,57,1,1,0
"507",2023,37,2023-09-16,77,9,68,4,4,0
"508",2023,38,2023-09-23,107,24,83,1,1,0
"509",2023,39,2023-09-30,65,11,54,3,3,0
"510",2023,40,2023-10-07,103,14,89,3,3,0
"511",2023,41,2023-10-14,76,11,65,1,1,0
"512",2023,42,2023-10-21,67,8,59,4,4,0
"513",2023,43,2023-10-28,59,6,53,2,2,0
"514",2023,44,2023-11-04,68,4,64,7,7,0
"515",2023,45,2023-11-11,64,7,57,10,10,0
"516",2023,46,2023-11-18,65,8,57,3,3,0
"517",2023,47,2023-11-25,70,5,65,13,13,0
"518",2023,48,2023-12-02,57,9,48,7,7,0
"519",2023,49,2023-12-09,61,6,55,6,6,0
"520",2023,50,2023-12-16,55,4,51,5,5,0
"521",2023,51,2023-12-23,66,10,56,2,2,0
"522",2023,52,2023-12-30,45,7,38,5,5,0
"523",2024,1,2024-01-06,81,10,71,5,5,0
"524",2024,2,2024-01-13,63,8,55,9,9,0
"525",2024,3,2024-01-20,49,7,42,8,8,0
"526",2024,4,2024-01-27,57,4,53,9,9,0
"527",2024,5,2024-02-03,52,8,44,14,14,0
"528",2024,6,2024-02-10,38,5,33,16,16,0
"529",2024,7,2024-02-17,66,20,46,10,10,0
"530",2024,8,2024-02-24,59,23,36,10,10,0
"531",2024,9,2024-03-02,44,15,29,24,24,0
"532",2024,10,2024-03-09,72,37,35,20,20,0
"533",2024,11,2024-03-16,78,35,43,13,13,0
"534",2024,12,2024-03-23,59,44,15,9,9,0
"535",2024,13,2024-03-30,63,47,16,7,7,0
"536",2024,14,2024-04-06,35,26,9,1,1,0
"537",2024,15,2024-04-13,87,75,12,4,4,0
"538",2024,16,2024-04-20,64,58,6,3,3,0
"539",2024,17,2024-04-27,74,59,15,5,5,0
"540",2024,18,2024-05-04,96,85,11,6,6,0
"541",2024,19,2024-05-11,69,64,5,2,2,0
"542",2024,20,2024-05-18,68,64,4,1,1,0
"543",2024,21,2024-05-25,55,50,5,5,5,0
"544",2024,22,2024-06-01,54,45,9,1,1,0
"545",2024,23,2024-06-08,80,73,7,0,0,0
"546",2024,24,2024-06-15,70,63,7,3,3,0
"547",2024,25,2024-06-22,70,65,5,3,3,0
"548",2024,26,2024-06-29,81,75,6,1,1,0
"549",2024,27,2024-07-06,86,78,8,2,2,0
"550",2024,28,2024-07-13,73,64,9,1,1,0
"551",2024,29,2024-07-20,75,64,11,0,0,0
"552",2024,30,2024-07-27,68,56,12,2,2,0
"553",2024,31,2024-08-03,79,62,17,0,0,0
"554",2024,32,2024-08-10,54,33,21,3,3,0
"555",2024,33,2024-08-17,58,46,12,2,2,0
"556",2024,34,2024-08-24,64,53,11,0,0,0
"557",2024,35,2024-08-31,52,37,15,2,2,0
"558",2024,36,2024-09-07,61,48,13,2,2,0
"559",2024,37,2024-09-14,42,35,7,2,2,0
"560",2024,38,2024-09-21,41,35,6,2,2,0
"561",2024,39,2024-09-28,38,28,10,3,3,0
"562",2024,40,2024-10-05,37,30,7,3,3,0
"563",2024,41,2024-10-12,23,22,1,1,1,0
"564",2024,42,2024-10-19,11,11,0,2,2,0
"565",2024,43,2024-10-26,12,9,3,2,2,0
"566",2024,44,2024-11-02,20,19,1,0,0,0
