"","year","week","date","piv1","piv2","piv3","piv4","test","age"
"1",2014,1,2014-01-04,50,4,34,2,2164,NA
"2",2014,2,2014-01-11,19,6,28,2,2412,NA
"3",2014,3,2014-01-18,39,2,32,2,2307,NA
"4",2014,4,2014-01-25,45,1,26,6,2589,NA
"5",2014,5,2014-02-01,50,6,29,1,2676,NA
"6",2014,6,2014-02-08,54,4,43,2,3042,NA
"7",2014,7,2014-02-15,52,5,41,19,2588,NA
"8",2014,8,2014-02-22,44,10,55,23,2879,NA
"9",2014,9,2014-03-01,41,14,54,15,2882,NA
"10",2014,10,2014-03-08,56,8,60,21,2516,NA
"11",2014,11,2014-03-15,53,3,64,19,2433,NA
"12",2014,12,2014-03-22,43,2,53,13,2553,NA
"13",2014,13,2014-03-29,56,3,44,8,2533,NA
"14",2014,14,2014-04-05,34,5,46,7,2186,NA
"15",2014,15,2014-04-12,46,3,74,13,2552,NA
"16",2014,16,2014-04-19,26,3,68,12,2309,NA
"17",2014,17,2014-04-26,40,6,75,15,2297,NA
"18",2014,18,2014-05-03,17,6,63,8,2193,NA
"19",2014,19,2014-05-10,16,4,51,5,1933,NA
"20",2014,20,2014-05-17,12,2,68,11,1919,NA
"21",2014,21,2014-05-24,19,4,65,5,1972,NA
"22",2014,22,2014-05-31,23,1,55,14,2061,NA
"23",2014,23,2014-06-07,7,1,60,16,2132,NA
"24",2014,24,2014-06-14,11,8,53,3,2183,NA
"25",2014,25,2014-06-21,8,4,25,10,2048,NA
"26",2014,26,2014-06-28,14,3,54,6,1825,NA
"27",2014,27,2014-07-05,6,0,35,15,1867,NA
"28",2014,28,2014-07-12,9,0,25,11,1945,NA
"29",2014,29,2014-07-19,11,0,21,13,1924,NA
"30",2014,30,2014-07-26,1,2,23,10,1728,NA
"31",2014,31,2014-08-02,0,1,18,7,1709,NA
"32",2014,32,2014-08-09,2,0,17,7,1653,NA
"33",2014,33,2014-08-16,2,1,17,4,1549,NA
"34",2014,34,2014-08-23,4,0,13,7,1480,NA
"35",2014,35,2014-08-30,1,0,18,10,1638,NA
"36",2014,36,2014-09-06,4,1,13,7,1844,NA
"37",2014,37,2014-09-13,3,0,19,7,1848,NA
"38",2014,38,2014-09-20,3,0,24,21,1949,NA
"39",2014,39,2014-09-27,3,1,25,10,1983,NA
"40",2014,40,2014-10-04,1,2,12,19,1912,NA
"41",2014,41,2014-10-11,7,1,21,19,1857,NA
"42",2014,42,2014-10-18,6,1,17,29,1898,NA
"43",2014,43,2014-10-25,2,2,23,29,1797,NA
"44",2014,44,2014-11-01,9,3,23,34,1962,NA
"45",2014,45,2014-11-08,7,1,16,42,1964,NA
"46",2014,46,2014-11-15,10,2,22,24,1812,NA
"47",2014,47,2014-11-22,15,0,19,32,2102,NA
"48",2014,48,2014-11-29,17,5,38,40,2140,NA
"49",2014,49,2014-12-06,22,5,36,33,2045,NA
"50",2014,50,2014-12-13,21,9,41,40,2158,NA
"51",2014,51,2014-12-20,27,8,47,51,2373,NA
"52",2014,52,2014-12-27,30,8,35,45,2495,NA
"53",2015,1,2015-01-03,44,6,42,58,3069,NA
"54",2015,2,2015-01-10,24,1,36,36,3351,NA
"55",2015,3,2015-01-17,34,5,37,28,3392,NA
"56",2015,4,2015-01-24,62,4,38,28,4315,NA
"57",2015,5,2015-01-31,40,10,32,33,5187,NA
"58",2015,6,2015-02-07,58,4,45,25,4854,NA
"59",2015,7,2015-02-14,67,15,39,21,4650,NA
"60",2015,8,2015-02-21,35,8,34,9,4049,NA
"61",2015,9,2015-02-28,52,6,45,18,4714,NA
"62",2015,10,2015-03-07,40,3,30,20,4145,NA
"63",2015,11,2015-03-14,39,9,43,14,3800,NA
"64",2015,12,2015-03-21,50,9,49,3,4093,NA
"65",2015,13,2015-03-28,37,4,58,6,3640,NA
"66",2015,14,2015-04-04,28,4,38,8,2767,NA
"67",2015,15,2015-04-11,45,7,56,8,4054,NA
"68",2015,16,2015-04-18,26,5,26,17,3275,NA
"69",2015,17,2015-04-25,19,9,39,19,3093,NA
"70",2015,18,2015-05-02,27,5,47,26,2989,NA
"71",2015,19,2015-05-09,23,4,38,17,2956,NA
"72",2015,20,2015-05-16,19,7,39,13,2875,NA
"73",2015,21,2015-05-23,30,8,52,25,2786,NA
"74",2015,22,2015-05-30,15,14,51,25,2963,NA
"75",2015,23,2015-06-06,19,11,49,21,3337,NA
"76",2015,24,2015-06-13,14,12,66,13,3815,NA
"77",2015,25,2015-06-20,13,12,38,19,3480,NA
"78",2015,26,2015-06-27,20,13,35,12,4086,NA
"79",2015,27,2015-07-04,14,14,36,13,3825,NA
"80",2015,28,2015-07-11,11,7,25,17,3420,NA
"81",2015,29,2015-07-18,10,24,28,30,3186,NA
"82",2015,30,2015-07-25,11,19,25,10,2793,NA
"83",2015,31,2015-08-01,7,20,27,7,2799,NA
"84",2015,32,2015-08-08,7,12,34,12,2898,NA
"85",2015,33,2015-08-15,9,14,27,16,2883,NA
"86",2015,34,2015-08-22,5,12,34,14,2599,NA
"87",2015,35,2015-08-29,9,16,24,13,2759,NA
"88",2015,36,2015-09-05,6,15,31,12,2501,NA
"89",2015,37,2015-09-12,6,14,42,25,2669,NA
"90",2015,38,2015-09-19,12,28,40,13,2926,NA
"91",2015,39,2015-09-26,15,28,46,19,2832,NA
"92",2015,40,2015-10-03,16,32,54,34,2681,NA
"93",2015,41,2015-10-10,21,37,54,24,2708,NA
"94",2015,42,2015-10-17,23,30,57,24,2749,NA
"95",2015,43,2015-10-24,25,50,78,22,2890,NA
"96",2015,44,2015-10-31,13,43,76,15,2911,NA
"97",2015,45,2015-11-07,31,47,93,22,2921,NA
"98",2015,46,2015-11-14,24,29,92,30,2802,NA
"99",2015,47,2015-11-21,26,50,104,29,2770,NA
"100",2015,48,2015-11-28,35,50,105,35,2792,NA
"101",2015,49,2015-12-05,25,56,94,41,3017,NA
"102",2015,50,2015-12-12,27,32,83,40,2874,NA
"103",2015,51,2015-12-19,26,35,83,26,3077,NA
"104",2015,52,2015-12-26,31,33,77,39,3232,NA
"105",2016,1,2016-01-02,30,27,71,27,3124,NA
"106",2016,2,2016-01-09,36,34,67,20,3204,NA
"107",2016,3,2016-01-16,41,28,49,21,3096,NA
"108",2016,4,2016-01-23,19,24,49,19,3280,NA
"109",2016,5,2016-01-30,21,15,39,17,3537,NA
"110",2016,6,2016-02-06,27,20,43,31,3935,NA
"111",2016,7,2016-02-13,33,37,53,35,4544,NA
"112",2016,8,2016-02-20,28,29,55,29,4896,NA
"113",2016,9,2016-02-27,27,27,41,22,4959,NA
"114",2016,10,2016-03-05,23,22,49,33,5110,NA
"115",2016,11,2016-03-12,16,21,34,18,4651,NA
"116",2016,12,2016-03-19,24,18,31,19,4247,NA
"117",2016,13,2016-03-26,12,12,19,22,3241,NA
"118",2016,14,2016-04-02,29,30,40,30,5273,NA
"119",2016,15,2016-04-09,21,13,42,24,4159,NA
"120",2016,16,2016-04-16,19,4,49,23,4070,NA
"121",2016,17,2016-04-23,16,12,42,20,4116,NA
"122",2016,18,2016-04-30,12,13,67,14,4342,NA
"123",2016,19,2016-05-07,20,12,51,26,4017,NA
"124",2016,20,2016-05-14,11,5,57,10,3435,NA
"125",2016,21,2016-05-21,25,14,82,27,4530,NA
"126",2016,22,2016-05-28,24,10,75,24,3783,NA
"127",2016,23,2016-06-04,12,6,89,19,3806,NA
"128",2016,24,2016-06-11,13,5,81,37,3304,NA
"129",2016,25,2016-06-18,21,7,80,37,3262,NA
"130",2016,26,2016-06-25,19,10,89,33,3455,NA
"131",2016,27,2016-07-02,25,8,77,22,2982,NA
"132",2016,28,2016-07-09,32,7,83,21,3087,NA
"133",2016,29,2016-07-16,24,7,92,26,3236,NA
"134",2016,30,2016-07-23,16,2,71,14,3206,NA
"135",2016,31,2016-07-30,21,8,73,12,3091,NA
"136",2016,32,2016-08-06,19,10,53,20,3035,NA
"137",2016,33,2016-08-13,13,14,45,19,3045,NA
"138",2016,34,2016-08-20,18,5,43,10,2845,NA
"139",2016,35,2016-08-27,16,11,35,23,3066,NA
"140",2016,36,2016-09-03,13,8,33,10,3025,NA
"141",2016,37,2016-09-10,10,7,44,9,3040,NA
"142",2016,38,2016-09-17,23,7,46,16,3328,NA
"143",2016,39,2016-09-24,35,8,51,23,3933,NA
"144",2016,40,2016-10-01,33,8,46,21,3285,NA
"145",2016,41,2016-10-08,26,12,43,35,3732,NA
"146",2016,42,2016-10-15,32,8,48,34,3359,NA
"147",2016,43,2016-10-22,47,3,53,30,3105,NA
"148",2016,44,2016-10-29,35,3,70,49,3364,NA
"149",2016,45,2016-11-05,42,6,57,49,3286,NA
"150",2016,46,2016-11-12,54,8,59,51,3413,NA
"151",2016,47,2016-11-19,75,6,66,86,3588,NA
"152",2016,48,2016-11-26,66,8,75,83,3464,NA
"153",2016,49,2016-12-03,76,13,59,116,3519,NA
"154",2016,50,2016-12-10,92,20,54,119,3657,NA
"155",2016,51,2016-12-17,102,11,64,99,3786,NA
"156",2016,52,2016-12-24,104,13,83,97,3657,NA
"157",2016,53,2016-12-31,80,16,62,99,3508,NA
"158",2017,1,2017-01-07,100,21,70,105,3777,NA
"159",2017,2,2017-01-14,99,14,98,112,3999,NA
"160",2017,3,2017-01-21,93,21,71,90,3780,NA
"161",2017,4,2017-01-28,102,11,76,78,3464,NA
"162",2017,5,2017-02-04,114,15,88,97,4405,NA
"163",2017,6,2017-02-11,124,14,90,93,4104,NA
"164",2017,7,2017-02-18,140,12,99,80,4209,NA
"165",2017,8,2017-02-25,139,24,113,83,4321,NA
"166",2017,9,2017-03-04,110,17,110,65,4103,NA
"167",2017,10,2017-03-11,131,20,109,70,4222,NA
"168",2017,11,2017-03-18,172,18,122,93,4167,NA
"169",2017,12,2017-03-25,131,14,125,67,4095,NA
"170",2017,13,2017-04-01,117,9,125,72,4116,NA
"171",2017,14,2017-04-08,98,14,141,76,4084,NA
"172",2017,15,2017-04-15,54,8,85,44,3202,NA
"173",2017,16,2017-04-22,98,25,144,77,4951,NA
"174",2017,17,2017-04-29,51,15,115,53,3948,NA
"175",2017,18,2017-05-06,51,10,101,57,4121,NA
"176",2017,19,2017-05-13,53,16,106,49,4157,NA
"177",2017,20,2017-05-20,44,17,109,56,4366,NA
"178",2017,21,2017-05-27,55,14,107,53,4412,NA
"179",2017,22,2017-06-03,41,20,90,51,4691,NA
"180",2017,23,2017-06-10,30,21,95,44,4456,NA
"181",2017,24,2017-06-17,26,20,97,48,4429,NA
"182",2017,25,2017-06-24,22,23,70,48,4441,NA
"183",2017,26,2017-07-01,26,15,80,43,4883,NA
"184",2017,27,2017-07-08,25,28,71,51,6153,NA
"185",2017,28,2017-07-15,22,31,62,66,6753,NA
"186",2017,29,2017-07-22,21,34,60,58,6839,NA
"187",2017,30,2017-07-29,3,23,44,46,6791,NA
"188",2017,31,2017-08-05,4,14,15,27,5742,NA
"189",2017,32,2017-08-12,7,18,25,34,5099,NA
"190",2017,33,2017-08-19,3,5,22,18,4590,NA
"191",2017,34,2017-08-26,6,12,19,19,4214,NA
"192",2017,35,2017-09-02,6,15,17,19,3835,NA
"193",2017,36,2017-09-09,4,15,11,10,3774,NA
"194",2017,37,2017-09-16,5,18,13,21,4046,NA
"195",2017,38,2017-09-23,6,8,26,22,4123,NA
"196",2017,39,2017-09-30,7,19,35,21,3898,NA
"197",2017,40,2017-10-07,6,16,26,26,3560,NA
"198",2017,41,2017-10-14,6,32,41,24,3838,NA
"199",2017,42,2017-10-21,10,17,48,31,3653,NA
"200",2017,43,2017-10-28,15,30,41,20,3348,NA
"201",2017,44,2017-11-04,19,29,53,37,4171,NA
"202",2017,45,2017-11-11,14,27,67,27,3891,NA
"203",2017,46,2017-11-18,9,32,62,30,3780,NA
"204",2017,47,2017-11-25,10,31,81,30,3667,NA
"205",2017,48,2017-12-02,16,28,81,37,3792,NA
"206",2017,49,2017-12-09,21,28,72,41,3882,NA
"207",2017,50,2017-12-16,16,23,96,39,4094,NA
"208",2017,51,2017-12-23,19,23,88,48,4085,NA
"209",2017,52,2017-12-30,20,29,114,34,4518,NA
"210",2018,1,2018-01-06,22,24,114,49,4692,NA
"211",2018,2,2018-01-13,32,44,151,53,5105,NA
"212",2018,3,2018-01-20,44,28,181,65,7176,NA
"213",2018,4,2018-01-27,47,25,173,67,7562,NA
"214",2018,5,2018-02-03,43,36,178,72,7399,NA
"215",2018,6,2018-02-10,35,23,145,89,8350,NA
"216",2018,7,2018-02-17,21,12,119,45,6322,NA
"217",2018,8,2018-02-24,48,18,207,83,9638,NA
"218",2018,9,2018-03-03,36,21,133,63,7363,NA
"219",2018,10,2018-03-10,44,20,141,57,6375,NA
"220",2018,11,2018-03-17,30,13,141,57,5655,NA
"221",2018,12,2018-03-24,34,17,125,41,5426,NA
"222",2018,13,2018-03-31,26,9,96,50,3988,NA
"223",2018,14,2018-04-07,43,16,157,39,5831,NA
"224",2018,15,2018-04-14,17,13,118,45,4503,NA
"225",2018,16,2018-04-21,23,6,119,40,4308,NA
"226",2018,17,2018-04-28,20,12,116,48,4348,NA
"227",2018,18,2018-05-05,16,16,84,30,4334,NA
"228",2018,19,2018-05-12,29,11,105,28,4205,NA
"229",2018,20,2018-05-19,35,11,134,57,4329,NA
"230",2018,21,2018-05-26,30,9,134,58,4229,NA
"231",2018,22,2018-06-02,33,18,119,57,4201,NA
"232",2018,23,2018-06-09,24,15,92,64,4004,NA
"233",2018,24,2018-06-16,19,17,95,68,4102,NA
"234",2018,25,2018-06-23,20,14,82,65,3927,NA
"235",2018,26,2018-06-30,14,15,97,81,3985,NA
"236",2018,27,2018-07-07,22,25,91,63,3835,NA
"237",2018,28,2018-07-14,26,9,86,65,3848,NA
"238",2018,29,2018-07-21,18,15,75,83,4238,NA
"239",2018,30,2018-07-28,19,23,40,66,4081,NA
"240",2018,31,2018-08-04,27,17,30,38,4077,NA
"241",2018,32,2018-08-11,24,10,23,46,4183,NA
"242",2018,33,2018-08-18,12,18,28,51,4149,NA
"243",2018,34,2018-08-25,10,19,20,48,4190,NA
"244",2018,35,2018-09-01,7,15,33,45,4245,NA
"245",2018,36,2018-09-08,13,8,19,38,4207,NA
"246",2018,37,2018-09-15,16,8,20,43,4321,NA
"247",2018,38,2018-09-22,17,12,24,29,3991,NA
"248",2018,39,2018-09-29,13,9,15,40,4083,NA
"249",2018,40,2018-10-06,22,17,18,55,4200,NA
"250",2018,41,2018-10-13,25,18,25,45,4299,NA
"251",2018,42,2018-10-20,13,8,24,46,4006,NA
"252",2018,43,2018-10-27,25,13,28,44,4256,NA
"253",2018,44,2018-11-03,36,12,51,49,4449,NA
"254",2018,45,2018-11-10,42,13,42,76,4562,NA
"255",2018,46,2018-11-17,54,20,51,85,4513,NA
"256",2018,47,2018-11-24,55,21,64,85,4522,NA
"257",2018,48,2018-12-01,60,22,66,80,4585,NA
"258",2018,49,2018-12-08,76,27,91,113,5265,NA
"259",2018,50,2018-12-15,64,29,126,95,4934,NA
"260",2018,51,2018-12-22,83,26,121,105,5673,NA
"261",2018,52,2018-12-29,71,32,110,100,5541,NA
"262",2019,1,2019-01-05,73,44,98,70,6055,NA
"263",2019,2,2019-01-12,89,35,118,75,7326,NA
"264",2019,3,2019-01-19,92,31,110,90,7707,NA
"265",2019,4,2019-01-26,86,38,104,65,7826,NA
"266",2019,5,2019-02-02,70,29,83,64,7095,NA
"267",2019,6,2019-02-09,62,18,81,48,6073,NA
"268",2019,7,2019-02-16,50,29,77,39,6374,NA
"269",2019,8,2019-02-23,50,20,96,36,6243,NA
"270",2019,9,2019-03-02,59,17,80,39,6164,NA
"271",2019,10,2019-03-09,48,29,79,26,5973,NA
"272",2019,11,2019-03-16,55,32,81,34,5964,NA
"273",2019,12,2019-03-23,80,18,108,46,6475,NA
"274",2019,13,2019-03-30,69,23,91,27,6117,NA
"275",2019,14,2019-04-06,65,26,106,28,5410,NA
