"","year","week","date","piv1","piv2","piv3","piv4","test","age"
"276",2019,15,2019-04-13,61,24,124,26,6209,NA
"277",2019,16,2019-04-20,43,18,108,18,4306,NA
"278",2019,17,2019-04-27,62,32,161,35,6579,NA
"279",2019,18,2019-05-04,56,29,156,18,5439,NA
"280",2019,19,2019-05-11,44,14,133,18,5433,NA
"281",2019,20,2019-05-18,40,15,141,16,5508,NA
"282",2019,21,2019-05-25,48,22,165,11,5585,NA
"283",2019,22,2019-06-01,39,13,149,16,5059,NA
"284",2019,23,2019-06-08,34,16,140,18,4818,NA
"285",2019,24,2019-06-15,58,15,156,14,5527,NA
"286",2019,25,2019-06-22,46,10,129,8,5401,NA
"287",2019,26,2019-06-29,33,21,110,12,5262,NA
"288",2019,27,2019-07-06,43,18,94,16,4800,NA
"289",2019,28,2019-07-13,33,25,101,17,5033,NA
"290",2019,29,2019-07-20,10,33,83,23,5210,NA
"291",2019,30,2019-07-27,18,29,63,11,4746,NA
"292",2019,31,2019-08-03,19,16,41,12,4508,NA
"293",2019,32,2019-08-10,5,17,54,12,4721,NA
"294",2019,33,2019-08-17,6,26,42,12,4686,NA
"295",2019,34,2019-08-24,10,19,39,12,4462,NA
"296",2019,35,2019-08-31,9,26,44,15,4370,NA
"297",2019,36,2019-09-07,13,10,24,10,4297,NA
"298",2019,37,2019-09-14,22,16,31,16,4127,NA
"299",2019,38,2019-09-21,24,22,49,19,5345,NA
"300",2019,39,2019-09-28,23,45,29,23,4904,NA
"301",2019,40,2019-10-05,25,60,41,31,4798,NA
"302",2019,41,2019-10-12,24,38,39,41,4317,NA
"303",2019,42,2019-10-19,23,41,43,23,4294,NA
"304",2019,43,2019-10-26,33,53,40,38,4743,NA
"305",2019,44,2019-11-02,45,42,45,44,4676,NA
"306",2019,45,2019-11-09,52,77,46,61,4784,NA
"307",2019,46,2019-11-16,56,79,56,72,4740,NA
"308",2019,47,2019-11-23,41,70,63,53,4781,NA
"309",2019,48,2019-11-30,37,74,43,48,4794,NA
"310",2019,49,2019-12-07,44,60,41,44,4799,NA
"311",2019,50,2019-12-14,68,61,51,63,5725,NA
"312",2019,51,2019-12-21,60,81,47,90,5974,NA
"313",2019,52,2019-12-28,82,58,51,74,5366,NA
"314",2020,1,2020-01-04,70,61,51,62,5711,"All ages"
"315",2020,2,2020-01-11,94,72,70,72,6893,"All ages"
"316",2020,3,2020-01-18,120,65,71,100,6342,"All ages"
"317",2020,4,2020-01-25,107,55,88,92,6294,"All ages"
"318",2020,5,2020-02-01,127,55,72,81,7076,"All ages"
"319",2020,6,2020-02-08,74,57,45,69,5650,"All ages"
"320",2020,7,2020-02-15,51,35,41,42,4965,"All ages"
"321",2020,8,2020-02-22,8,4,7,11,299,"<18"
"322",2020,9,2020-02-29,10,10,5,7,318,"<18"
"323",2020,10,2020-03-07,3,4,3,3,279,"<18"
"324",2020,11,2020-03-14,4,6,8,6,321,"<18"
"325",2020,12,2020-03-21,6,4,4,9,424,"<18"
"326",2020,13,2020-03-28,0,6,9,7,359,"<18"
"327",2020,14,2020-04-04,1,0,2,3,243,"<18"
"328",2020,15,2020-04-11,0,3,6,4,227,"<18"
"329",2020,16,2020-04-18,0,4,4,3,236,"<18"
"330",2020,17,2020-04-25,0,1,4,4,243,"<18"
"331",2020,18,2020-05-02,0,2,3,2,278,"<18"
"332",2020,19,2020-05-09,4,1,1,1,241,"<18"
"333",2020,20,2020-05-16,1,1,1,4,316,"<18"
"334",2020,21,2020-05-23,1,2,6,3,319,"<18"
"335",2020,22,2020-05-30,2,1,0,4,292,"<18"
"336",2020,23,2020-06-06,1,3,3,1,345,"<18"
"337",2020,24,2020-06-13,2,1,1,3,341,"<18"
"338",2020,25,2020-06-20,1,3,4,5,341,"<18"
"339",2020,26,2020-06-27,2,1,4,3,342,"<18"
"340",2020,27,2020-07-04,0,1,1,4,323,"<18"
"341",2020,28,2020-07-11,1,2,4,3,380,"<18"
"342",2020,29,2020-07-18,1,2,2,3,369,"<18"
"343",2020,30,2020-07-25,1,1,0,1,309,"<18"
"344",2020,31,2020-08-01,1,0,1,1,297,"<18"
"345",2020,32,2020-08-08,2,2,1,0,259,"<18"
"346",2020,33,2020-08-15,0,0,1,0,269,"<18"
"347",2020,34,2020-08-22,3,1,5,3,269,"<18"
"348",2020,35,2020-08-29,1,1,3,3,294,"<18"
"349",2020,36,2020-09-05,0,0,0,2,258,"<18"
"350",2020,37,2020-09-12,0,2,2,1,295,"<18"
"351",2020,38,2020-09-19,0,0,1,1,327,"<18"
"352",2020,39,2020-09-26,0,2,4,3,351,"<18"
"353",2020,40,2020-10-03,1,1,4,3,340,"<18"
"354",2020,41,2020-10-10,3,1,2,1,363,"<18"
"355",2020,42,2020-10-17,3,0,2,4,338,"<18"
"356",2020,43,2020-10-24,3,1,1,3,406,"<18"
"357",2020,44,2020-10-31,4,1,4,3,426,"<18"
"358",2020,45,2020-11-07,2,3,4,4,469,"<18"
"359",2020,46,2020-11-14,1,0,3,2,548,"<18"
"360",2020,47,2020-11-21,0,0,0,2,523,"<18"
"361",2020,48,2020-11-28,1,4,3,3,481,"<18"
"362",2020,49,2020-12-05,0,1,1,3,392,"<18"
"363",2020,50,2020-12-12,0,0,0,0,332,"<18"
"364",2020,51,2020-12-19,0,0,0,0,305,"<18"
"365",2020,52,2020-12-26,0,0,1,0,336,"<18"
"366",2021,1,2021-01-02,0,0,2,0,368,"<18"
"367",2021,2,2021-01-09,0,1,1,1,313,"<18"
"368",2021,3,2021-01-16,0,0,1,0,347,"<18"
"369",2021,4,2021-01-23,0,0,2,2,407,"<18"
"370",2021,5,2021-01-30,1,0,1,2,424,"<18"
"371",2021,6,2021-02-06,1,0,1,0,349,"<18"
"372",2021,7,2021-02-13,0,0,1,0,380,"<18"
"373",2021,8,2021-02-20,1,0,2,1,430,"<18"
"374",2021,9,2021-02-27,0,0,0,0,423,"<18"
"375",2021,10,2021-03-06,0,1,0,1,403,"<18"
"376",2021,11,2021-03-13,0,0,1,2,429,"<18"
"377",2021,12,2021-03-20,0,1,0,1,435,"<18"
"378",2021,13,2021-03-27,1,1,1,1,417,"<18"
"379",2021,14,2021-04-03,2,1,0,0,506,"<18"
"380",2021,15,2021-04-10,0,0,0,2,459,"<18"
"381",2021,16,2021-04-17,1,1,0,1,489,"<18"
"382",2021,17,2021-04-24,1,1,1,2,401,"<18"
"383",2021,18,2021-05-01,1,0,0,2,300,"<18"
"384",2021,19,2021-05-08,1,0,1,1,279,"<18"
"385",2021,20,2021-05-15,0,0,1,0,257,"<18"
"386",2021,21,2021-05-22,0,0,0,0,174,"<18"
"387",2021,22,2021-05-29,0,0,1,0,154,"<18"
"388",2021,23,2021-06-05,0,0,1,0,152,"<18"
"389",2021,24,2021-06-12,0,0,0,0,135,"<18"
"390",2021,25,2021-06-19,0,0,0,1,131,"<18"
"391",2021,26,2021-06-26,0,0,0,0,142,"<18"
"392",2021,27,2021-07-03,0,0,0,0,146,"<18"
"393",2021,28,2021-07-10,0,0,0,0,153,"<18"
"394",2021,29,2021-07-17,0,0,0,0,136,"<18"
"395",2021,30,2021-07-24,0,0,0,0,155,"<18"
"396",2021,31,2021-07-31,0,0,0,0,160,"<18"
"397",2021,32,2021-08-07,0,0,0,0,135,"<18"
"398",2021,33,2021-08-14,0,0,0,0,154,"<18"
"399",2021,34,2021-08-21,0,0,0,0,144,"<18"
"400",2021,35,2021-08-28,0,0,0,0,155,"<18"
"401",2021,36,2021-09-04,0,0,0,0,150,"<18"
"402",2021,37,2021-09-11,0,0,0,1,181,"<18"
"403",2021,38,2021-09-18,0,0,0,0,203,"<18"
"404",2021,39,2021-09-25,0,0,0,0,214,"<18"
"405",2021,40,2021-10-02,0,0,0,0,250,"<18"
"406",2021,41,2021-10-09,0,1,0,0,246,"<18"
"407",2021,42,2021-10-16,0,0,1,0,304,"<18"
"408",2021,43,2021-10-23,0,0,4,0,308,"<18"
"409",2021,44,2021-10-30,0,0,12,1,328,"<18"
"410",2021,45,2021-11-06,0,0,16,0,344,"<18"
"411",2021,46,2021-11-13,0,0,19,0,298,"<18"
"412",2021,47,2021-11-20,0,0,40,0,342,"<18"
"413",2021,48,2021-11-27,0,0,56,0,360,"<18"
"414",2021,49,2021-12-04,1,0,84,0,395,"<18"
"415",2021,50,2021-12-11,0,0,68,0,418,"<18"
"416",2021,51,2021-12-18,0,0,70,0,413,"<18"
"417",2021,52,2021-12-25,0,0,97,0,534,"<18"
"418",2022,1,2022-01-01,0,0,89,0,462,"<18"
"419",2022,2,2022-01-08,0,0,79,0,585,"<18"
"420",2022,3,2022-01-15,0,0,87,0,563,"<18"
"421",2022,4,2022-01-22,0,0,55,0,443,"<18"
"422",2022,5,2022-01-29,1,0,25,0,450,"<18"
"423",2022,6,2022-02-05,0,0,11,0,430,"<18"
"424",2022,7,2022-02-12,0,0,6,0,488,"<18"
"425",2022,8,2022-02-19,0,0,7,0,786,"<18"
"426",2022,9,2022-02-26,0,0,8,0,881,"<18"
"427",2022,10,2022-03-05,0,0,5,0,777,"<18"
"428",2022,11,2022-03-12,0,0,6,0,594,"<18"
"429",2022,12,2022-03-19,0,0,1,2,403,"<18"
"430",2022,13,2022-03-26,0,0,0,0,290,"<18"
"431",2022,14,2022-04-02,0,0,0,0,297,"<18"
"432",2022,15,2022-04-09,0,0,0,0,246,"<18"
"433",2022,16,2022-04-16,0,0,0,0,280,"<18"
"434",2022,17,2022-04-23,0,0,1,0,279,"<18"
"435",2022,18,2022-04-30,0,0,1,0,363,"<18"
"436",2022,19,2022-05-07,0,0,0,0,391,"<18"
"437",2022,20,2022-05-14,0,0,0,0,392,"<18"
"438",2022,21,2022-05-21,0,0,2,0,412,"<18"
"439",2022,22,2022-05-28,0,0,0,2,396,"<18"
"440",2022,23,2022-06-04,0,0,0,1,423,"<18"
"441",2022,24,2022-06-11,0,0,0,3,641,"<18"
"442",2022,25,2022-06-18,0,0,1,5,623,"<18"
"443",2022,26,2022-06-25,0,1,0,2,763,"<18"
"444",2022,27,2022-07-02,0,0,0,3,617,"<18"
"445",2022,28,2022-07-09,0,0,0,6,829,"<18"
"446",2022,29,2022-07-16,0,0,1,7,654,"<18"
"447",2022,30,2022-07-23,0,1,1,5,516,"All ages"
"448",2022,31,2022-07-30,0,0,0,2,537,"All ages"
"449",2022,32,2022-08-06,0,1,0,0,544,"All ages"
"450",2022,33,2022-08-13,0,0,0,2,569,"All ages"
"451",2022,34,2022-08-20,0,0,1,2,634,"All ages"
"452",2022,35,2022-08-27,0,0,2,1,658,"All ages"
"453",2022,36,2022-09-03,1,0,0,2,707,"All ages"
"454",2022,37,2022-09-10,0,2,0,2,625,"All ages"
"455",2022,38,2022-09-17,0,0,0,1,552,"All ages"
"456",2022,39,2022-09-24,0,0,0,0,588,"All ages"
"457",2022,40,2022-10-01,0,0,0,0,448,"All ages"
"458",2022,41,2022-10-08,1,0,0,2,577,"All ages"
"459",2022,42,2022-10-15,0,0,1,2,694,"All ages"
"460",2022,43,2022-10-22,0,0,1,5,617,"All ages"
"461",2022,44,2022-10-29,0,0,1,3,626,"All ages"
"462",2022,45,2022-11-05,1,0,4,6,564,"All ages"
"463",2022,46,2022-11-12,0,0,4,4,587,"All ages"
"464",2022,47,2022-11-19,0,1,2,6,664,"All ages"
"465",2022,48,2022-11-26,0,0,2,7,657,"All ages"
"466",2022,49,2022-12-03,2,1,8,12,667,"All ages"
"467",2022,50,2022-12-10,0,2,6,10,694,"All ages"
"468",2022,51,2022-12-17,1,0,18,4,656,"All ages"
"469",2022,52,2022-12-24,1,0,12,1,774,"All ages"
"470",2022,53,2022-12-31,1,0,6,2,1460,"All ages"
"471",2023,1,2023-01-07,0,0,3,0,1724,NA
"472",2023,2,2023-01-14,0,0,13,2,3143,NA
"473",2023,3,2023-01-21,0,0,7,1,2455,NA
"474",2023,4,2023-01-28,0,0,10,2,1465,NA
"475",2023,5,2023-02-04,0,0,14,1,1814,NA
"476",2023,6,2023-02-11,0,0,23,1,1859,NA
"477",2023,7,2023-02-18,0,0,25,2,1725,NA
"478",2023,8,2023-02-25,1,0,21,3,1651,NA
"479",2023,9,2023-03-04,1,1,18,1,1442,NA
"480",2023,10,2023-03-11,1,0,27,0,1512,NA
"481",2023,11,2023-03-18,4,0,36,0,1705,NA
"482",2023,12,2023-03-25,2,0,49,0,2102,NA
"483",2023,13,2023-04-01,4,0,59,2,2412,NA
"484",2023,14,2023-04-08,2,0,71,2,2886,NA
"485",2023,15,2023-04-15,10,1,134,13,5426,NA
"486",2023,16,2023-04-22,11,1,94,12,6784,NA
"487",2023,17,2023-04-29,9,2,86,12,7598,NA
"488",2023,18,2023-05-06,19,0,72,14,7832,NA
"489",2023,19,2023-05-13,13,3,40,17,8464,NA
"490",2023,20,2023-05-20,25,1,56,18,8440,NA
"491",2023,21,2023-05-27,14,1,61,14,8268,NA
"492",2023,22,2023-06-03,20,2,67,27,7245,NA
"493",2023,23,2023-06-10,8,2,34,28,4949,NA
"494",2023,24,2023-06-17,11,1,30,43,5304,NA
"495",2023,25,2023-06-24,17,0,31,53,4700,NA
"496",2023,26,2023-07-01,20,1,36,54,5103,NA
"497",2023,27,2023-07-08,15,1,22,54,4697,NA
"498",2023,28,2023-07-15,9,1,21,37,4620,NA
"499",2023,29,2023-07-22,11,1,26,32,5085,NA
"500",2023,30,2023-07-29,1,0,18,26,5211,NA
"501",2023,31,2023-08-05,10,2,18,15,5050,NA
"502",2023,32,2023-08-12,3,1,11,12,5135,NA
"503",2023,33,2023-08-19,8,2,13,12,5385,NA
"504",2023,34,2023-08-26,7,0,28,7,5461,NA
"505",2023,35,2023-09-02,5,0,15,7,4378,NA
"506",2023,36,2023-09-09,10,3,33,6,6732,NA
"507",2023,37,2023-09-16,6,3,24,5,6399,NA
"508",2023,38,2023-09-23,13,4,39,8,6569,NA
"509",2023,39,2023-09-30,12,5,28,13,6329,NA
"510",2023,40,2023-10-07,9,3,43,18,7204,NA
"511",2023,41,2023-10-14,11,4,24,12,5804,NA
"512",2023,42,2023-10-21,8,0,29,9,5909,NA
"513",2023,43,2023-10-28,16,3,40,5,5549,NA
"514",2023,44,2023-11-04,66,13,49,21,6306,NA
"515",2023,45,2023-11-11,96,13,70,25,6188,NA
"516",2023,46,2023-11-18,59,8,70,14,5494,NA
"517",2023,47,2023-11-25,45,10,79,20,6027,NA
"518",2023,48,2023-12-02,60,10,57,29,5929,NA
"519",2023,49,2023-12-09,66,6,75,25,5828,NA
"520",2023,50,2023-12-16,52,6,87,17,5882,NA
"521",2023,51,2023-12-23,33,9,73,12,5442,NA
"522",2023,52,2023-12-30,29,3,97,18,6642,NA
"523",2024,1,2024-01-06,37,11,79,14,7106,NA
"524",2024,2,2024-01-13,24,11,90,17,7401,NA
"525",2024,3,2024-01-20,23,9,70,15,6736,NA
"526",2024,4,2024-01-27,22,6,81,9,6584,NA
"527",2024,5,2024-02-03,17,4,64,14,7127,NA
"528",2024,6,2024-02-10,15,2,78,4,6478,NA
"529",2024,7,2024-02-17,14,4,91,8,7960,NA
"530",2024,8,2024-02-24,14,5,105,12,8766,NA
"531",2024,9,2024-03-02,6,1,122,4,7842,NA
"532",2024,10,2024-03-09,8,7,87,5,8436,NA
"533",2024,11,2024-03-16,6,2,88,11,8416,NA
"534",2024,12,2024-03-23,10,1,83,10,8834,NA
"535",2024,13,2024-03-30,9,4,95,3,7999,NA
"536",2024,14,2024-04-06,6,3,88,7,7983,NA
"537",2024,15,2024-04-13,2,4,94,4,7652,NA
"538",2024,16,2024-04-20,5,4,98,11,8096,NA
"539",2024,17,2024-04-27,9,1,90,9,8657,NA
"540",2024,18,2024-05-04,4,5,116,7,9217,NA
"541",2024,19,2024-05-11,1,6,99,6,8935,NA
"542",2024,20,2024-05-18,1,3,85,6,8667,NA
"543",2024,21,2024-05-25,1,3,91,8,8277,NA
"544",2024,22,2024-06-01,3,3,97,9,8063,NA
"545",2024,23,2024-06-08,2,1,103,7,7278,NA
"546",2024,24,2024-06-15,1,3,66,3,7323,NA
"547",2024,25,2024-06-22,1,9,90,7,7747,NA
"548",2024,26,2024-06-29,4,23,89,3,8400,NA
"549",2024,27,2024-07-06,4,26,97,11,7734,NA
"550",2024,28,2024-07-13,5,27,93,9,7929,NA
"551",2024,29,2024-07-20,10,8,79,11,7508,NA
"552",2024,30,2024-07-27,10,15,61,12,8128,NA
