"","year","week","date","adeno","rsv","rvev","rv","ev","test","age","hmpv"
"1",2014,1,2014-01-04,39,6,22,22,0,2164,NA,NA
"2",2014,2,2014-01-11,33,6,18,17,1,2412,NA,NA
"3",2014,3,2014-01-18,28,4,12,12,0,2307,NA,NA
"4",2014,4,2014-01-25,20,20,13,12,1,2589,NA,NA
"5",2014,5,2014-02-01,17,12,10,10,0,2676,NA,NA
"6",2014,6,2014-02-08,27,12,12,10,2,3042,NA,NA
"7",2014,7,2014-02-15,42,21,148,139,9,2588,NA,NA
"8",2014,8,2014-02-22,46,33,152,141,9,2879,NA,NA
"9",2014,9,2014-03-01,36,46,170,160,8,2882,NA,NA
"10",2014,10,2014-03-08,32,48,207,189,17,2516,NA,NA
"11",2014,11,2014-03-15,28,71,201,198,3,2433,NA,NA
"12",2014,12,2014-03-22,35,97,263,258,4,2553,NA,NA
"13",2014,13,2014-03-29,46,152,266,197,12,2533,NA,NA
"14",2014,14,2014-04-05,40,128,240,77,3,2186,NA,NA
"15",2014,15,2014-04-12,49,186,312,83,6,2552,NA,NA
"16",2014,16,2014-04-19,47,146,273,84,3,2309,NA,NA
"17",2014,17,2014-04-26,23,148,274,86,14,2297,NA,NA
"18",2014,18,2014-05-03,69,117,259,94,15,2193,NA,NA
"19",2014,19,2014-05-10,40,76,246,85,14,1933,NA,NA
"20",2014,20,2014-05-17,35,64,253,82,20,1919,NA,NA
"21",2014,21,2014-05-24,56,71,302,64,36,1972,NA,NA
"22",2014,22,2014-05-31,64,104,332,65,29,2061,NA,NA
"23",2014,23,2014-06-07,54,114,324,70,36,2132,NA,NA
"24",2014,24,2014-06-14,73,119,301,58,43,2183,NA,NA
"25",2014,25,2014-06-21,55,89,226,54,41,2048,NA,NA
"26",2014,26,2014-06-28,77,67,216,52,60,1825,NA,NA
"27",2014,27,2014-07-05,84,78,251,55,52,1867,NA,NA
"28",2014,28,2014-07-12,99,95,261,47,52,1945,NA,NA
"29",2014,29,2014-07-19,73,101,207,57,45,1924,NA,NA
"30",2014,30,2014-07-26,97,83,156,57,46,1728,NA,NA
"31",2014,31,2014-08-02,73,82,123,67,31,1709,NA,NA
"32",2014,32,2014-08-09,82,72,92,55,21,1653,NA,NA
"33",2014,33,2014-08-16,60,67,131,79,20,1549,NA,NA
"34",2014,34,2014-08-23,49,52,113,68,23,1480,NA,NA
"35",2014,35,2014-08-30,64,61,137,81,30,1638,NA,NA
"36",2014,36,2014-09-06,50,74,124,73,11,1844,NA,NA
"37",2014,37,2014-09-13,55,78,181,84,9,1848,NA,NA
"38",2014,38,2014-09-20,74,53,253,75,11,1949,NA,NA
"39",2014,39,2014-09-27,59,60,261,91,14,1983,NA,NA
"40",2014,40,2014-10-04,67,86,275,111,11,1912,NA,NA
"41",2014,41,2014-10-11,74,65,276,73,8,1857,NA,NA
"42",2014,42,2014-10-18,83,37,294,86,10,1898,NA,NA
"43",2014,43,2014-10-25,53,34,305,92,5,1797,NA,NA
"44",2014,44,2014-11-01,95,26,307,80,9,1962,NA,NA
"45",2014,45,2014-11-08,105,29,294,92,7,1964,NA,NA
"46",2014,46,2014-11-15,116,24,305,108,5,1812,NA,NA
"47",2014,47,2014-11-22,94,28,372,79,9,2102,NA,NA
"48",2014,48,2014-11-29,125,33,319,78,2,2140,NA,NA
"49",2014,49,2014-12-06,117,37,277,91,10,2045,NA,NA
"50",2014,50,2014-12-13,120,55,291,77,7,2158,NA,NA
"51",2014,51,2014-12-20,140,50,314,100,2,2373,NA,NA
"52",2014,52,2014-12-27,89,46,269,107,2,2495,NA,NA
"53",2015,1,2015-01-03,134,51,266,91,1,3069,NA,NA
"54",2015,2,2015-01-10,105,64,289,96,3,3351,NA,NA
"55",2015,3,2015-01-17,110,49,215,83,0,3392,NA,NA
"56",2015,4,2015-01-24,100,70,248,115,2,4315,NA,NA
"57",2015,5,2015-01-31,82,84,304,111,4,5187,NA,NA
"58",2015,6,2015-02-07,88,69,230,49,2,4854,NA,NA
"59",2015,7,2015-02-14,94,90,199,119,2,4650,NA,NA
"60",2015,8,2015-02-21,94,70,215,109,1,4049,NA,NA
"61",2015,9,2015-02-28,85,120,214,79,2,4714,NA,NA
"62",2015,10,2015-03-07,57,70,145,89,9,4145,NA,NA
"63",2015,11,2015-03-14,44,72,131,76,5,3800,NA,NA
"64",2015,12,2015-03-21,46,97,255,77,1,4093,NA,NA
"65",2015,13,2015-03-28,57,103,257,42,2,3640,NA,NA
"66",2015,14,2015-04-04,38,80,235,62,1,2767,NA,NA
"67",2015,15,2015-04-11,39,137,362,78,7,4054,NA,NA
"68",2015,16,2015-04-18,37,129,313,35,6,3275,NA,NA
"69",2015,17,2015-04-25,23,83,290,89,10,3093,NA,NA
"70",2015,18,2015-05-02,36,108,357,47,10,2989,NA,NA
"71",2015,19,2015-05-09,34,95,358,28,5,2956,NA,NA
"72",2015,20,2015-05-16,35,89,368,82,27,2875,NA,NA
"73",2015,21,2015-05-23,38,91,370,58,27,2786,NA,NA
"74",2015,22,2015-05-30,36,119,346,77,27,2963,NA,NA
"75",2015,23,2015-06-06,58,123,342,46,24,3337,NA,NA
"76",2015,24,2015-06-13,61,125,406,91,60,3815,NA,NA
"77",2015,25,2015-06-20,54,134,326,25,20,3480,NA,NA
"78",2015,26,2015-06-27,55,149,346,75,55,4086,NA,NA
"79",2015,27,2015-07-04,46,170,279,39,36,3825,NA,NA
"80",2015,28,2015-07-11,63,174,267,60,44,3420,NA,NA
"81",2015,29,2015-07-18,43,173,262,66,20,3186,NA,NA
"82",2015,30,2015-07-25,29,147,205,58,18,2793,NA,NA
"83",2015,31,2015-08-01,38,113,211,74,31,2799,NA,NA
"84",2015,32,2015-08-08,32,133,240,75,33,2898,NA,NA
"85",2015,33,2015-08-15,36,131,247,69,28,2883,NA,NA
"86",2015,34,2015-08-22,34,136,219,52,17,2599,NA,NA
"87",2015,35,2015-08-29,49,112,248,78,22,2759,NA,NA
"88",2015,36,2015-09-05,35,119,279,76,23,2501,NA,NA
"89",2015,37,2015-09-12,33,126,382,65,15,2669,NA,NA
"90",2015,38,2015-09-19,33,128,513,90,7,2926,NA,NA
"91",2015,39,2015-09-26,43,88,499,108,9,2832,NA,NA
"92",2015,40,2015-10-03,37,107,504,68,13,2681,NA,NA
"93",2015,41,2015-10-10,45,90,428,81,7,2708,NA,NA
"94",2015,42,2015-10-17,36,74,376,87,10,2749,NA,NA
"95",2015,43,2015-10-24,55,64,421,81,18,2890,NA,NA
"96",2015,44,2015-10-31,40,66,394,85,19,2911,NA,NA
"97",2015,45,2015-11-07,51,42,400,86,13,2921,NA,NA
"98",2015,46,2015-11-14,46,38,326,74,14,2802,NA,NA
"99",2015,47,2015-11-21,41,43,330,72,20,2770,NA,NA
"100",2015,48,2015-11-28,49,54,368,66,38,2792,NA,NA
"101",2015,49,2015-12-05,50,57,373,73,24,3017,NA,NA
"102",2015,50,2015-12-12,42,49,397,63,29,2874,NA,NA
"103",2015,51,2015-12-19,50,56,381,82,21,3077,NA,NA
"104",2015,52,2015-12-26,30,42,338,80,25,3232,NA,NA
"105",2016,1,2016-01-02,35,78,318,66,17,3124,NA,NA
"106",2016,2,2016-01-09,44,90,334,66,18,3204,NA,NA
"107",2016,3,2016-01-16,39,96,269,72,19,3096,NA,NA
"108",2016,4,2016-01-23,47,125,307,84,15,3280,NA,NA
"109",2016,5,2016-01-30,21,130,330,64,20,3537,NA,NA
"110",2016,6,2016-02-06,49,157,290,84,16,3935,NA,NA
"111",2016,7,2016-02-13,56,183,272,85,15,4544,NA,NA
"112",2016,8,2016-02-20,61,219,271,81,9,4896,NA,NA
"113",2016,9,2016-02-27,64,190,217,90,15,4959,NA,NA
"114",2016,10,2016-03-05,66,184,258,75,10,5110,NA,NA
"115",2016,11,2016-03-12,56,157,244,69,7,4651,NA,NA
"116",2016,12,2016-03-19,63,166,270,78,21,4247,NA,NA
"117",2016,13,2016-03-26,74,148,241,63,17,3241,NA,NA
"118",2016,14,2016-04-02,64,195,349,75,35,5273,NA,NA
"119",2016,15,2016-04-09,76,119,285,73,21,4159,NA,NA
"120",2016,16,2016-04-16,76,132,305,73,23,4070,NA,NA
"121",2016,17,2016-04-23,43,172,411,69,24,4116,NA,NA
"122",2016,18,2016-04-30,57,180,536,103,17,4342,NA,NA
"123",2016,19,2016-05-07,61,153,608,68,35,4017,NA,NA
"124",2016,20,2016-05-14,63,158,425,50,35,3435,NA,NA
"125",2016,21,2016-05-21,132,164,600,66,48,4530,NA,NA
"126",2016,22,2016-05-28,87,123,510,59,31,3783,NA,NA
"127",2016,23,2016-06-04,106,120,521,55,40,3806,NA,NA
"128",2016,24,2016-06-11,106,120,444,54,42,3304,NA,NA
"129",2016,25,2016-06-18,107,119,438,56,32,3262,NA,NA
"130",2016,26,2016-06-25,134,101,479,51,47,3455,NA,NA
"131",2016,27,2016-07-02,132,105,360,65,32,2982,NA,NA
"132",2016,28,2016-07-09,116,140,363,52,37,3087,NA,NA
"133",2016,29,2016-07-16,122,135,336,66,28,3236,NA,NA
"134",2016,30,2016-07-23,159,149,310,60,38,3206,NA,NA
"135",2016,31,2016-07-30,122,155,251,69,23,3091,NA,NA
"136",2016,32,2016-08-06,115,147,220,75,18,3035,NA,NA
"137",2016,33,2016-08-13,96,112,164,64,26,3045,NA,NA
"138",2016,34,2016-08-20,84,109,128,62,28,2845,NA,NA
"139",2016,35,2016-08-27,93,116,147,66,31,3066,NA,NA
"140",2016,36,2016-09-03,54,105,156,71,23,3025,NA,NA
"141",2016,37,2016-09-10,65,100,178,64,18,3040,NA,NA
"142",2016,38,2016-09-17,53,110,257,86,13,3328,NA,NA
"143",2016,39,2016-09-24,65,128,427,76,14,3933,NA,NA
"144",2016,40,2016-10-01,54,89,373,70,13,3285,NA,NA
"145",2016,41,2016-10-08,73,92,469,82,15,3732,NA,NA
"146",2016,42,2016-10-15,83,74,367,69,21,3359,NA,NA
"147",2016,43,2016-10-22,80,64,330,73,18,3105,NA,NA
"148",2016,44,2016-10-29,119,62,347,62,26,3364,NA,NA
"149",2016,45,2016-11-05,104,74,342,69,22,3286,NA,NA
"150",2016,46,2016-11-12,109,68,348,70,14,3413,NA,NA
"151",2016,47,2016-11-19,105,80,419,77,17,3588,NA,NA
"152",2016,48,2016-11-26,100,64,420,72,22,3464,NA,NA
"153",2016,49,2016-12-03,91,97,392,79,12,3519,NA,NA
"154",2016,50,2016-12-10,106,61,448,81,9,3657,NA,NA
"155",2016,51,2016-12-17,118,59,437,79,15,3786,NA,NA
"156",2016,52,2016-12-24,116,69,395,84,9,3657,NA,NA
"157",2016,53,2016-12-31,137,71,421,87,9,3508,NA,NA
"158",2017,1,2017-01-07,161,75,374,90,5,3777,NA,NA
"159",2017,2,2017-01-14,123,81,422,98,5,3999,NA,NA
"160",2017,3,2017-01-21,122,96,398,81,2,3780,NA,NA
"161",2017,4,2017-01-28,100,87,404,70,4,3464,NA,NA
"162",2017,5,2017-02-04,103,133,413,103,3,4405,NA,NA
"163",2017,6,2017-02-11,96,116,325,79,9,4104,NA,NA
"164",2017,7,2017-02-18,104,73,285,84,6,4209,NA,NA
"165",2017,8,2017-02-25,57,96,254,89,7,4321,NA,NA
"166",2017,9,2017-03-04,71,95,257,89,5,4103,NA,NA
"167",2017,10,2017-03-11,102,87,297,89,5,4222,NA,NA
"168",2017,11,2017-03-18,76,96,291,78,5,4167,NA,NA
"169",2017,12,2017-03-25,82,79,256,90,10,4095,NA,NA
"170",2017,13,2017-04-01,82,84,290,85,7,4116,NA,NA
"171",2017,14,2017-04-08,114,97,324,95,5,4084,NA,NA
"172",2017,15,2017-04-15,83,63,221,73,6,3202,NA,NA
"173",2017,16,2017-04-22,162,130,421,101,3,4951,NA,NA
"174",2017,17,2017-04-29,130,98,294,77,7,3948,NA,NA
"175",2017,18,2017-05-06,126,77,334,83,9,4121,NA,NA
"176",2017,19,2017-05-13,124,81,374,86,7,4157,NA,NA
"177",2017,20,2017-05-20,125,89,420,73,9,4366,NA,NA
"178",2017,21,2017-05-27,112,68,499,84,12,4412,NA,NA
"179",2017,22,2017-06-03,142,65,507,75,14,4691,NA,NA
"180",2017,23,2017-06-10,137,61,463,68,15,4456,NA,NA
"181",2017,24,2017-06-17,142,81,413,76,29,4429,NA,NA
"182",2017,25,2017-06-24,134,79,332,60,32,4441,NA,NA
"183",2017,26,2017-07-01,180,113,392,44,35,4883,NA,NA
"184",2017,27,2017-07-08,200,167,477,57,51,6153,NA,NA
"185",2017,28,2017-07-15,154,201,459,50,48,6753,NA,NA
"186",2017,29,2017-07-22,152,271,380,51,37,6839,NA,NA
"187",2017,30,2017-07-29,142,301,311,62,34,6791,NA,NA
"188",2017,31,2017-08-05,91,299,294,62,31,5742,NA,NA
"189",2017,32,2017-08-12,116,358,203,42,47,5099,NA,NA
"190",2017,33,2017-08-19,78,341,194,59,35,4590,NA,NA
"191",2017,34,2017-08-26,68,395,206,59,44,4214,NA,NA
"192",2017,35,2017-09-02,79,323,220,68,19,3835,NA,NA
"193",2017,36,2017-09-09,56,375,252,76,13,3774,NA,NA
"194",2017,37,2017-09-16,58,401,363,78,17,4046,NA,NA
"195",2017,38,2017-09-23,75,337,502,96,4,4123,NA,NA
"196",2017,39,2017-09-30,61,329,487,91,3,3898,NA,NA
"197",2017,40,2017-10-07,79,282,492,81,14,3560,NA,NA
"198",2017,41,2017-10-14,87,259,482,73,9,3838,NA,NA
"199",2017,42,2017-10-21,98,206,444,90,12,3653,NA,NA
"200",2017,43,2017-10-28,108,120,436,77,13,3348,NA,NA
"201",2017,44,2017-11-04,107,91,476,91,12,4171,NA,NA
"202",2017,45,2017-11-11,95,74,448,72,9,3891,NA,NA
"203",2017,46,2017-11-18,95,37,404,95,8,3780,NA,NA
"204",2017,47,2017-11-25,93,30,398,95,6,3667,NA,NA
"205",2017,48,2017-12-02,94,26,370,89,6,3792,NA,NA
"206",2017,49,2017-12-09,98,33,413,99,3,3882,NA,NA
"207",2017,50,2017-12-16,73,17,437,104,0,4094,NA,NA
"208",2017,51,2017-12-23,75,24,405,96,4,4085,NA,NA
"209",2017,52,2017-12-30,105,20,418,107,2,4518,NA,NA
"210",2018,1,2018-01-06,90,28,411,86,2,4692,NA,34
"211",2018,2,2018-01-13,98,18,389,102,2,5105,NA,27
"212",2018,3,2018-01-20,102,29,461,96,2,7176,NA,52
"213",2018,4,2018-01-27,81,45,468,89,6,7562,NA,72
"214",2018,5,2018-02-03,97,68,456,92,0,7399,NA,62
"215",2018,6,2018-02-10,90,47,453,106,0,8350,NA,89
"216",2018,7,2018-02-17,47,35,296,68,0,6322,NA,81
"217",2018,8,2018-02-24,93,57,491,119,1,9638,NA,119
"218",2018,9,2018-03-03,82,66,365,96,0,7363,NA,138
"219",2018,10,2018-03-10,83,87,338,97,3,6375,NA,135
"220",2018,11,2018-03-17,52,82,366,96,3,5655,NA,198
"221",2018,12,2018-03-24,58,107,460,78,1,5426,NA,184
"222",2018,13,2018-03-31,42,61,444,84,0,3988,NA,133
"223",2018,14,2018-04-07,72,93,654,110,1,5831,NA,247
"224",2018,15,2018-04-14,48,71,524,83,3,4503,NA,185
"225",2018,16,2018-04-21,55,67,461,113,1,4308,NA,177
"226",2018,17,2018-04-28,48,59,509,93,3,4348,NA,167
"227",2018,18,2018-05-05,51,61,564,98,5,4334,NA,208
"228",2018,19,2018-05-12,60,71,502,84,11,4205,NA,227
"229",2018,20,2018-05-19,46,88,526,85,13,4329,NA,248
"230",2018,21,2018-05-26,44,84,489,81,20,4229,NA,272
"231",2018,22,2018-06-02,44,141,456,67,14,4201,NA,269
"232",2018,23,2018-06-09,39,114,383,79,26,4004,NA,211
"233",2018,24,2018-06-16,38,161,325,80,20,4102,NA,195
"234",2018,25,2018-06-23,35,125,324,81,14,3927,NA,222
"235",2018,26,2018-06-30,53,153,340,72,35,3985,NA,203
"236",2018,27,2018-07-07,71,160,360,61,21,3835,NA,196
"237",2018,28,2018-07-14,54,207,342,70,41,3848,NA,176
"238",2018,29,2018-07-21,61,222,430,69,31,4238,NA,154
"239",2018,30,2018-07-28,43,197,317,62,25,4801,NA,144
"240",2018,31,2018-08-04,43,213,285,72,30,4077,NA,120
"241",2018,32,2018-08-11,46,236,249,66,31,4183,NA,118
"242",2018,33,2018-08-18,34,227,241,55,32,4149,NA,104
"243",2018,34,2018-08-25,42,258,247,61,35,4190,NA,93
"244",2018,35,2018-09-01,55,250,245,68,26,4245,NA,83
"245",2018,36,2018-09-08,57,236,270,56,26,4207,NA,50
"246",2018,37,2018-09-15,58,229,426,46,16,4321,NA,49
"247",2018,38,2018-09-22,46,206,456,83,42,3991,NA,32
"248",2018,39,2018-09-29,46,205,455,68,30,4083,NA,39
"249",2018,40,2018-10-06,66,194,498,72,21,4200,NA,36
"250",2018,41,2018-10-13,61,126,521,96,11,4299,NA,27
"251",2018,42,2018-10-20,52,101,484,94,14,4006,NA,18
"252",2018,43,2018-10-27,53,102,547,85,11,4256,NA,23
"253",2018,44,2018-11-03,71,83,546,77,26,4449,NA,38
"254",2018,45,2018-11-10,76,69,573,104,11,4562,NA,30
"255",2018,46,2018-11-17,67,62,553,112,12,4513,NA,14
"256",2018,47,2018-11-24,81,57,551,96,11,4522,NA,16
"257",2018,48,2018-12-01,61,57,607,87,7,4585,NA,15
"258",2018,49,2018-12-08,91,65,710,97,19,5265,NA,22
"259",2018,50,2018-12-15,81,73,616,85,10,4934,NA,28
"260",2018,51,2018-12-22,77,82,621,100,3,5673,NA,32
"261",2018,52,2018-12-29,80,101,599,72,11,5541,NA,36
"262",2019,1,2019-01-05,81,113,519,88,24,6055,NA,49
"263",2019,2,2019-01-12,109,141,581,88,17,7326,NA,75
"264",2019,3,2019-01-19,99,211,633,98,19,7707,NA,64
"265",2019,4,2019-01-26,98,212,702,98,14,7826,NA,94
"266",2019,5,2019-02-02,83,207,602,99,18,7095,NA,83
"267",2019,6,2019-02-09,52,126,492,86,10,6073,NA,97
"268",2019,7,2019-02-16,77,138,464,90,19,6374,NA,133
"269",2019,8,2019-02-23,75,188,433,85,22,6243,NA,142
"270",2019,9,2019-03-02,59,146,449,78,26,6164,NA,166
"271",2019,10,2019-03-09,79,175,509,72,21,5973,NA,232
"272",2019,11,2019-03-16,63,173,627,67,43,5964,NA,245
"273",2019,12,2019-03-23,76,181,674,77,23,6475,NA,312
"274",2019,13,2019-03-30,70,157,694,67,47,6117,NA,315
"275",2019,14,2019-04-06,75,154,660,74,48,5410,NA,290
"276",2019,15,2019-04-13,83,123,666,59,47,6209,NA,358
"277",2019,16,2019-04-20,60,123,551,60,39,4306,NA,236
"278",2019,17,2019-04-27,81,159,684,66,52,6579,NA,366
"279",2019,18,2019-05-04,77,119,502,56,51,5439,NA,261
