"","year","week","date","adeno","rsv","rvev","rv","ev","test","age","hmpv"
"280",2019,19,2019-05-11,74,95,531,54,47,5433,NA,277
"281",2019,20,2019-05-18,97,91,520,54,42,5508,NA,232
"282",2019,21,2019-05-25,79,106,559,65,39,5585,NA,239
"283",2019,22,2019-06-01,79,79,536,64,39,5059,NA,228
"284",2019,23,2019-06-08,54,77,451,60,43,4818,NA,167
"285",2019,24,2019-06-15,76,87,519,54,33,5527,NA,189
"286",2019,25,2019-06-22,85,86,468,57,45,5401,NA,152
"287",2019,26,2019-06-29,95,109,462,53,48,5262,NA,168
"288",2019,27,2019-07-06,100,79,390,55,43,4800,NA,119
"289",2019,28,2019-07-13,141,125,397,55,39,5033,NA,112
"290",2019,29,2019-07-20,119,149,432,50,51,5210,NA,89
"291",2019,30,2019-07-27,105,130,322,46,45,4746,NA,89
"292",2019,31,2019-08-03,113,140,287,49,46,4508,NA,56
"293",2019,32,2019-08-10,122,146,259,62,46,4721,NA,43
"294",2019,33,2019-08-17,73,142,276,79,32,4686,NA,42
"295",2019,34,2019-08-24,99,133,302,61,31,4462,NA,36
"296",2019,35,2019-08-31,72,139,247,64,30,4370,NA,27
"297",2019,36,2019-09-07,84,136,281,69,21,4297,NA,25
"298",2019,37,2019-09-14,64,136,302,61,23,4127,NA,18
"299",2019,38,2019-09-21,109,202,549,93,17,5345,NA,33
"300",2019,39,2019-09-28,70,140,553,94,13,4904,NA,16
"301",2019,40,2019-10-05,103,92,512,85,18,4798,NA,19
"302",2019,41,2019-10-12,77,62,454,98,7,4317,NA,7
"303",2019,42,2019-10-19,73,72,367,87,15,4294,NA,12
"304",2019,43,2019-10-26,94,68,403,83,9,4743,NA,9
"305",2019,44,2019-11-02,94,60,374,78,8,4676,NA,14
"306",2019,45,2019-11-09,86,33,402,101,8,4784,NA,17
"307",2019,46,2019-11-16,79,38,413,91,8,4740,NA,9
"308",2019,47,2019-11-23,78,19,376,102,4,4781,NA,6
"309",2019,48,2019-11-30,73,21,334,106,3,4794,NA,7
"310",2019,49,2019-12-07,63,22,394,100,5,4799,NA,4
"311",2019,50,2019-12-14,70,18,405,104,2,5725,NA,10
"312",2019,51,2019-12-21,45,19,453,111,1,5974,NA,4
"313",2019,52,2019-12-28,56,20,412,92,NA,5366,NA,4
"314",2020,1,2020-01-04,43,47,337,100,3,5711,"All ages",13
"315",2020,2,2020-01-11,96,68,431,94,5,6893,"All ages",27
"316",2020,3,2020-01-18,103,77,495,100,4,6342,"All ages",20
"317",2020,4,2020-01-25,96,85,476,74,4,6294,"All ages",47
"318",2020,5,2020-02-01,77,120,463,89,2,7076,"All ages",42
"319",2020,6,2020-02-08,74,70,241,97,2,5650,"All ages",28
"320",2020,7,2020-02-15,57,35,127,62,1,4965,"All ages",16
"321",2020,8,2020-02-22,12,12,39,1,1,299,"<18",3
"322",2020,9,2020-02-29,13,3,26,0,0,318,"<18",3
"323",2020,10,2020-03-07,11,5,20,2,1,279,"<18",1
"324",2020,11,2020-03-14,16,4,27,1,0,321,"<18",3
"325",2020,12,2020-03-21,18,6,55,1,0,424,"<18",4
"326",2020,13,2020-03-28,14,7,32,1,1,359,"<18",2
"327",2020,14,2020-04-04,9,2,10,3,1,243,"<18",0
"328",2020,15,2020-04-11,8,2,14,0,0,227,"<18",0
"329",2020,16,2020-04-18,10,1,7,1,0,236,"<18",1
"330",2020,17,2020-04-25,6,4,7,0,0,243,"<18",1
"331",2020,18,2020-05-02,7,0,8,1,0,278,"<18",0
"332",2020,19,2020-05-09,9,0,2,2,0,241,"<18",0
"333",2020,20,2020-05-16,6,1,5,0,0,316,"<18",0
"334",2020,21,2020-05-23,11,0,10,3,0,319,"<18",0
"335",2020,22,2020-05-30,4,1,5,1,0,292,"<18",0
"336",2020,23,2020-06-06,6,1,8,1,0,345,"<18",0
"337",2020,24,2020-06-13,7,0,10,3,1,341,"<18",0
"338",2020,25,2020-06-20,7,0,15,3,0,341,"<18",0
"339",2020,26,2020-06-27,8,0,9,3,0,342,"<18",0
"340",2020,27,2020-07-04,7,1,14,3,0,323,"<18",0
"341",2020,28,2020-07-11,10,1,17,0,0,380,"<18",0
"342",2020,29,2020-07-18,4,0,13,2,0,369,"<18",0
"343",2020,30,2020-07-25,3,1,6,2,2,309,"<18",0
"344",2020,31,2020-08-01,4,1,3,0,0,297,"<18",0
"345",2020,32,2020-08-08,3,0,4,0,0,259,"<18",0
"346",2020,33,2020-08-15,6,1,6,0,0,269,"<18",0
"347",2020,34,2020-08-22,6,1,6,2,0,269,"<18",0
"348",2020,35,2020-08-29,4,5,3,0,0,294,"<18",0
"349",2020,36,2020-09-05,4,1,8,0,0,258,"<18",0
"350",2020,37,2020-09-12,2,3,7,0,0,295,"<18",0
"351",2020,38,2020-09-19,4,6,15,0,1,327,"<18",0
"352",2020,39,2020-09-26,8,6,18,1,1,351,"<18",0
"353",2020,40,2020-10-03,5,4,8,0,0,340,"<18",1
"354",2020,41,2020-10-10,6,4,10,3,1,363,"<18",0
"355",2020,42,2020-10-17,9,6,19,0,1,338,"<18",0
"356",2020,43,2020-10-24,6,5,45,1,0,406,"<18",0
"357",2020,44,2020-10-31,10,0,89,7,0,426,"<18",0
"358",2020,45,2020-11-07,10,2,147,5,0,469,"<18",0
"359",2020,46,2020-11-14,8,1,258,6,0,548,"<18",0
"360",2020,47,2020-11-21,3,2,260,12,0,523,"<18",0
"361",2020,48,2020-11-28,8,0,178,5,0,481,"<18",0
"362",2020,49,2020-12-05,5,0,78,3,0,392,"<18",1
"363",2020,50,2020-12-12,0,1,57,0,0,332,"<18",1
"364",2020,51,2020-12-19,3,0,29,2,0,305,"<18",0
"365",2020,52,2020-12-26,6,0,13,1,0,336,"<18",0
"366",2021,1,2021-01-02,11,1,26,0,0,368,"<18",0
"367",2021,2,2021-01-09,8,1,10,0,0,313,"<18",0
"368",2021,3,2021-01-16,5,0,12,0,0,347,"<18",0
"369",2021,4,2021-01-23,6,0,13,1,0,407,"<18",0
"370",2021,5,2021-01-30,10,0,15,1,0,424,"<18",2
"371",2021,6,2021-02-06,7,0,11,1,0,349,"<18",2
"372",2021,7,2021-02-13,10,1,17,3,0,380,"<18",3
"373",2021,8,2021-02-20,10,2,23,2,0,430,"<18",0
"374",2021,9,2021-02-27,5,0,16,0,0,423,"<18",1
"375",2021,10,2021-03-06,5,0,17,4,0,403,"<18",0
"376",2021,11,2021-03-13,7,1,27,3,0,429,"<18",0
"377",2021,12,2021-03-20,8,0,44,3,0,435,"<18",0
"378",2021,13,2021-03-27,8,0,44,4,0,417,"<18",0
"379",2021,14,2021-04-03,9,0,75,12,0,506,"<18",0
"380",2021,15,2021-04-10,4,1,55,7,0,459,"<18",1
"381",2021,16,2021-04-17,11,0,50,3,0,489,"<18",3
"382",2021,17,2021-04-24,5,1,65,6,0,401,"<18",2
"383",2021,18,2021-05-01,7,1,70,8,0,300,"<18",1
"384",2021,19,2021-05-08,2,0,70,3,0,279,"<18",0
"385",2021,20,2021-05-15,3,0,66,1,0,257,"<18",0
"386",2021,21,2021-05-22,4,0,52,0,0,174,"<18",0
"387",2021,22,2021-05-29,1,1,34,0,0,154,"<18",0
"388",2021,23,2021-06-05,4,0,31,4,0,152,"<18",1
"389",2021,24,2021-06-12,2,1,24,0,0,135,"<18",0
"390",2021,25,2021-06-19,3,2,39,1,0,131,"<18",0
"391",2021,26,2021-06-26,3,1,31,0,0,142,"<18",0
"392",2021,27,2021-07-03,7,0,28,0,0,146,"<18",0
"393",2021,28,2021-07-10,8,1,25,0,0,153,"<18",0
"394",2021,29,2021-07-17,3,0,33,0,0,136,"<18",0
"395",2021,30,2021-07-24,2,1,24,0,0,155,"<18",0
"396",2021,31,2021-07-31,4,1,27,0,0,160,"<18",0
"397",2021,32,2021-08-07,3,2,11,0,0,135,"<18",0
"398",2021,33,2021-08-14,5,2,12,0,0,154,"<18",0
"399",2021,34,2021-08-21,6,3,17,0,0,144,"<18",0
"400",2021,35,2021-08-28,0,3,22,0,0,155,"<18",0
"401",2021,36,2021-09-04,8,6,26,0,0,150,"<18",0
"402",2021,37,2021-09-11,2,1,25,1,0,181,"<18",0
"403",2021,38,2021-09-18,4,2,39,0,0,203,"<18",0
"404",2021,39,2021-09-25,2,2,66,0,0,214,"<18",0
"405",2021,40,2021-10-02,3,9,89,2,0,250,"<18",0
"406",2021,41,2021-10-09,3,9,69,0,0,246,"<18",0
"407",2021,42,2021-10-16,9,7,70,1,0,304,"<18",0
"408",2021,43,2021-10-23,10,13,56,4,0,308,"<18",1
"409",2021,44,2021-10-30,6,9,93,5,0,328,"<18",0
"410",2021,45,2021-11-06,7,10,96,6,0,344,"<18",0
"411",2021,46,2021-11-13,3,11,77,13,0,298,"<18",0
"412",2021,47,2021-11-20,4,12,89,13,0,342,"<18",0
"413",2021,48,2021-11-27,5,23,94,9,0,360,"<18",0
"414",2021,49,2021-12-04,7,30,87,10,0,395,"<18",0
"415",2021,50,2021-12-11,7,37,89,7,0,418,"<18",0
"416",2021,51,2021-12-18,4,32,77,4,0,413,"<18",0
"417",2021,52,2021-12-25,5,66,132,9,0,534,"<18",0
"418",2022,1,2022-01-01,7,50,87,6,0,462,"<18",0
"419",2022,2,2022-01-08,12,34,81,9,0,585,"<18",0
"420",2022,3,2022-01-15,6,41,101,14,0,563,"<18",0
"421",2022,4,2022-01-22,11,35,64,5,0,443,"<18",0
"422",2022,5,2022-01-29,18,22,38,2,0,450,"<18",1
"423",2022,6,2022-02-05,10,16,23,0,0,430,"<18",0
"424",2022,7,2022-02-12,6,12,18,1,0,488,"<18",0
"425",2022,8,2022-02-19,7,3,13,0,0,786,"<18",0
"426",2022,9,2022-02-26,1,1,10,0,0,881,"<18",0
"427",2022,10,2022-03-05,6,2,9,0,0,777,"<18",0
"428",2022,11,2022-03-12,3,0,7,1,0,594,"<18",0
"429",2022,12,2022-03-19,6,0,7,0,0,403,"<18",0
"430",2022,13,2022-03-26,3,0,1,0,0,290,"<18",0
"431",2022,14,2022-04-02,3,0,0,0,0,297,"<18",0
"432",2022,15,2022-04-09,6,0,1,0,0,246,"<18",0
"433",2022,16,2022-04-16,9,0,0,0,0,280,"<18",0
"434",2022,17,2022-04-23,7,1,0,0,0,279,"<18",0
"435",2022,18,2022-04-30,11,0,0,0,0,363,"<18",0
"436",2022,19,2022-05-07,14,0,2,1,0,391,"<18",0
"437",2022,20,2022-05-14,9,1,0,0,0,392,"<18",1
"438",2022,21,2022-05-21,9,2,3,1,1,412,"<18",0
"439",2022,22,2022-05-28,3,0,2,1,0,396,"<18",2
"440",2022,23,2022-06-04,2,2,18,13,1,423,"<18",0
"441",2022,24,2022-06-11,5,0,63,49,1,641,"<18",0
"442",2022,25,2022-06-18,4,2,132,101,0,623,"<18",0
"443",2022,26,2022-06-25,5,0,210,92,0,763,"<18",2
"444",2022,27,2022-07-02,9,0,194,93,0,617,"<18",1
"445",2022,28,2022-07-09,12,3,166,86,2,829,"<18",1
"446",2022,29,2022-07-16,2,0,82,53,3,654,"<18",0
"447",2022,30,2022-07-23,1,0,44,44,0,516,"All ages",1
"448",2022,31,2022-07-30,4,1,51,49,0,537,"All ages",1
"449",2022,32,2022-08-06,4,0,40,37,1,544,"All ages",0
"450",2022,33,2022-08-13,3,0,41,40,0,569,"All ages",0
"451",2022,34,2022-08-20,1,2,31,28,1,634,"All ages",1
"452",2022,35,2022-08-27,5,1,42,39,2,658,"All ages",0
"453",2022,36,2022-09-03,4,1,51,41,5,707,"All ages",2
"454",2022,37,2022-09-10,3,0,24,19,3,625,"All ages",1
"455",2022,38,2022-09-17,4,0,41,34,3,552,"All ages",3
"456",2022,39,2022-09-24,8,2,56,46,3,588,"All ages",1
"457",2022,40,2022-10-01,3,2,57,52,0,448,"All ages",2
"458",2022,41,2022-10-08,4,2,110,84,2,577,"All ages",3
"459",2022,42,2022-10-15,6,2,112,69,6,694,"All ages",5
"460",2022,43,2022-10-22,7,3,109,69,0,617,"All ages",1
"461",2022,44,2022-10-29,11,3,94,70,0,626,"All ages",1
"462",2022,45,2022-11-05,10,7,106,63,2,564,"All ages",0
"463",2022,46,2022-11-12,1,10,75,54,2,587,"All ages",3
"464",2022,47,2022-11-19,8,19,80,57,1,664,"All ages",9
"465",2022,48,2022-11-26,4,27,77,62,1,657,"All ages",7
"466",2022,49,2022-12-03,6,33,69,53,2,667,"All ages",9
"467",2022,50,2022-12-10,6,46,73,59,5,694,"All ages",8
"468",2022,51,2022-12-17,10,66,80,64,0,656,"All ages",9
"469",2022,52,2022-12-24,3,61,49,43,2,774,"All ages",5
"470",2022,53,2022-12-31,2,28,21,19,1,1460,"All ages",2
"471",2023,1,2023-01-07,1,27,17,15,0,1724,NA,6
"472",2023,2,2023-01-14,5,45,23,21,0,3143,NA,5
"473",2023,3,2023-01-21,6,58,11,11,0,2455,NA,4
"474",2023,4,2023-01-28,0,52,16,16,0,1465,NA,2
"475",2023,5,2023-02-04,1,70,20,17,3,1814,NA,6
"476",2023,6,2023-02-11,3,61,15,15,0,1859,NA,10
"477",2023,7,2023-02-18,3,82,28,27,1,1725,NA,9
"478",2023,8,2023-02-25,3,69,24,22,1,1651,NA,7
"479",2023,9,2023-03-04,2,44,40,40,0,1442,NA,6
"480",2023,10,2023-03-11,2,37,54,41,1,1512,NA,3
"481",2023,11,2023-03-18,1,32,90,59,2,1705,NA,7
"482",2023,12,2023-03-25,4,55,117,84,2,2102,NA,14
"483",2023,13,2023-04-01,8,57,151,106,1,2412,NA,10
"484",2023,14,2023-04-08,5,81,168,66,1,2886,NA,13
"485",2023,15,2023-04-15,23,169,288,74,1,5426,NA,24
"486",2023,16,2023-04-22,27,163,257,86,2,6784,NA,38
"487",2023,17,2023-04-29,29,172,277,82,2,7598,NA,51
"488",2023,18,2023-05-06,30,152,301,73,4,7832,NA,40
"489",2023,19,2023-05-13,29,182,228,91,3,8464,NA,38
"490",2023,20,2023-05-20,37,160,221,91,4,8440,NA,50
"491",2023,21,2023-05-27,35,177,309,81,5,8268,NA,70
"492",2023,22,2023-06-03,44,213,272,100,7,7245,NA,71
"493",2023,23,2023-06-10,32,150,148,58,13,4949,NA,78
"494",2023,24,2023-06-17,29,167,206,44,23,5304,NA,101
"495",2023,25,2023-06-24,41,203,239,44,42,4700,NA,151
"496",2023,26,2023-07-01,60,291,338,46,57,5103,NA,191
"497",2023,27,2023-07-08,42,287,270,47,45,4697,NA,180
"498",2023,28,2023-07-15,46,272,245,37,43,4620,NA,190
"499",2023,29,2023-07-22,60,314,204,49,51,5085,NA,226
"500",2023,30,2023-07-29,49,371,141,36,41,5211,NA,180
"501",2023,31,2023-08-05,42,386,132,48,44,5050,NA,182
"502",2023,32,2023-08-12,32,416,103,42,38,5135,NA,153
"503",2023,33,2023-08-19,40,407,114,56,39,5385,NA,123
"504",2023,34,2023-08-26,19,439,135,75,24,5461,NA,101
"505",2023,35,2023-09-02,25,365,132,54,22,4378,NA,76
"506",2023,36,2023-09-09,40,490,167,45,11,6732,NA,132
"507",2023,37,2023-09-16,19,425,154,77,20,6399,NA,104
"508",2023,38,2023-09-23,35,417,314,71,21,6569,NA,83
"509",2023,39,2023-09-30,32,371,281,69,15,6329,NA,100
"510",2023,40,2023-10-07,23,274,272,84,17,7204,NA,96
"511",2023,41,2023-10-14,11,152,173,65,19,5804,NA,59
"512",2023,42,2023-10-21,17,123,176,68,20,5909,NA,67
"513",2023,43,2023-10-28,23,90,189,65,19,5549,NA,59
"514",2023,44,2023-11-04,83,81,335,85,14,6306,NA,88
"515",2023,45,2023-11-11,99,45,332,56,27,6188,NA,84
"516",2023,46,2023-11-18,65,37,245,73,17,5494,NA,87
"517",2023,47,2023-11-25,78,30,265,80,10,6027,NA,88
"518",2023,48,2023-12-02,70,26,246,91,8,5929,NA,78
"519",2023,49,2023-12-09,70,16,236,85,10,5828,NA,66
"520",2023,50,2023-12-16,37,9,172,85,3,5882,NA,87
"521",2023,51,2023-12-23,17,8,141,86,3,5442,NA,45
"522",2023,52,2023-12-30,21,7,194,85,0,6642,NA,70
"523",2024,1,2024-01-06,34,24,212,90,2,7106,NA,77
"524",2024,2,2024-01-13,25,21,204,50,1,7401,NA,109
"525",2024,3,2024-01-20,33,11,172,40,1,6736,NA,92
"526",2024,4,2024-01-27,29,14,171,41,0,6584,NA,83
"527",2024,5,2024-02-03,19,16,212,49,0,7127,NA,97
"528",2024,6,2024-02-10,18,20,190,43,1,6478,NA,106
"529",2024,7,2024-02-17,16,28,228,43,0,7960,NA,161
"530",2024,8,2024-02-24,23,40,242,49,0,8766,NA,212
"531",2024,9,2024-03-02,26,37,216,48,0,7842,NA,226
"532",2024,10,2024-03-09,28,49,205,44,1,8436,NA,227
"533",2024,11,2024-03-16,21,63,199,38,0,8416,NA,252
"534",2024,12,2024-03-23,22,70,262,40,1,8834,NA,287
"535",2024,13,2024-03-30,25,77,217,44,0,7999,NA,259
"536",2024,14,2024-04-06,19,57,179,37,1,7983,NA,210
"537",2024,15,2024-04-13,20,67,142,39,1,7652,NA,237
"538",2024,16,2024-04-20,18,74,132,38,1,8096,NA,237
"539",2024,17,2024-04-27,37,112,188,39,4,8657,NA,244
"540",2024,18,2024-05-04,50,127,267,35,5,9217,NA,234
"541",2024,19,2024-05-11,28,124,213,33,5,8935,NA,202
"542",2024,20,2024-05-18,16,91,182,36,3,8667,NA,136
"543",2024,21,2024-05-25,13,81,183,38,2,8277,NA,132
"544",2024,22,2024-06-01,20,87,189,42,8,8063,NA,102
"545",2024,23,2024-06-08,21,75,125,23,6,7278,NA,97
"546",2024,24,2024-06-15,18,61,156,35,8,7323,NA,121
"547",2024,25,2024-06-22,33,99,240,22,21,7747,NA,96
"548",2024,26,2024-06-29,53,125,302,15,25,8400,NA,96
"549",2024,27,2024-07-06,56,118,272,12,31,7734,NA,88
"550",2024,28,2024-07-13,47,121,238,18,24,7929,NA,66
"551",2024,29,2024-07-20,34,127,196,12,32,7508,NA,49
"552",2024,30,2024-07-27,23,175,175,15,29,8128,NA,56
"553",2024,31,2024-08-03,26,145,149,14,24,7711,NA,70
"554",2024,32,2024-08-10,21,161,172,14,26,8051,NA,59
"555",2024,33,2024-08-17,10,157,141,13,29,7303,NA,42
"556",2024,34,2024-08-24,13,161,139,14,25,7208,NA,48
"557",2024,35,2024-08-31,21,173,154,12,28,7458,NA,41
"558",2024,36,2024-09-07,9,141,173,18,24,7061,NA,29
"559",2024,37,2024-09-14,11,143,189,22,22,6882,NA,45
"560",2024,38,2024-09-21,14,83,236,29,14,6890,NA,32
"561",2024,39,2024-09-28,11,74,264,25,14,6992,NA,34
"562",2024,40,2024-10-05,12,115,285,31,15,6707,NA,38
"563",2024,41,2024-10-12,14,69,274,26,14,6448,NA,18
"564",2024,42,2024-10-19,16,53,252,39,8,6836,NA,11
"565",2024,43,2024-10-26,12,42,230,33,13,6430,NA,17
"566",2024,44,2024-11-02,13,38,192,40,11,6688,NA,12
"567",2024,45,2024-11-09,19,29,201,45,8,6674,NA,29
"568",2024,46,2024-11-16,15,35,242,0,0,7007,NA,32
